제목,링크,출처,날짜,설명
Challenges for High-Cost Australian Miners Put BHP in Spotlight for Nickel Decision,https://www.chemanalyst.com/NewsAndDeals/NewsDetails/challenges-for-high-cost-australian-miners-put-bhp-in-spotlight-for-nickel-decision-24627,2024. 1. 18.,날짜 없음,Challenges for High-Cost Australian Miners Put BHP in Spotlight for Nickel Decision ... Australian nickel producers are grappling with the challenges posed by a...
Australian tycoon Forrest shuts nickel mines after prices crash,https://www.mining.com/web/australian-tycoon-forrest-shuts-nickel-mines-after-prices-crash/,2024. 1. 21.,날짜 없음,"Australian tycoon Forrest shuts nickel mines after prices crash ... The Kambalda nickel concentrator. (Source: BHP.) Wyloo Metals Pty Ltd., the private nickel..."
BHP looks at cost cuts as nickel prices dive,https://www.smh.com.au/business/companies/bhp-looks-at-cost-cuts-as-nickel-prices-dive-20240118-p5ey83.html,2024. 1. 18.,날짜 없음,"In the three months to December, the price of nickel fell 17 per cent to $US16,812 a tonne, leading BHP to cut costs reassess the carrying value of the business..."
What is Nickel Used For? (Updated 2024),https://investingnews.com/daily/resource-investing/base-metals-investing/nickel-investing/nickel-applications/,2024. 1. 23.,날짜 없음,What are the main applications of nickel? The base metal's diverse uses and expanding role in the battery sector are making it increasingly appealing for...
Australia’s ‘white gold’ was supposed to fuel the EV transition – then prices for battery minerals collapsed,https://www.theguardian.com/environment/2024/jan/20/australia-white-gold-ev-transition-battery-minerals-lithium-nickel-cobalt,2024. 1. 19.,날짜 없음,"Why have lithium, nickel and cobalt markets slumped despite the demand for electric vehicles? And what happens next?"
Andrew Forrest's Wyloo Metals to shutter Kambalda nickel mines after prices slump,https://www.abc.net.au/news/2024-01-22/andrew-forrest-company-to-close-kambalda-nickel-mines-wa/103375250,2024. 1. 21.,날짜 없음,"Billionaire Andrew Forrest's Wyloo Metals has confirmed its Kambalda nickel mines will be placed in care and maintenance mode by May 31, with prices for the..."
Nickel's Nosedive: 40% Yearly Drop Puts Miners In A Tight Spot,https://www.nasdaq.com/articles/nickels-nosedive:-40-yearly-drop-puts-miners-in-a-tight-spot,2024. 1. 23.,날짜 없음,"Nickel prices on the London Metal Exchange (LME) have continued their downward spiral, marking a more than 40% decline over the past year."
Surging exchange stocks pile the pressure on nickel,https://www.reuters.com/markets/commodities/surging-exchange-stocks-pile-pressure-nickel-2024-01-17/,2024. 1. 18.,날짜 없음,Nickel was the worst performer among the London Metal Exchange's (LME) base metals last year by some margin as the market priced in a wave of new Indonesian...
What’s ahead for the base metals market? | 2024 preview,https://www.fastmarkets.com/insights/whats-ahead-for-the-base-metals-market-2024-preview/,2024. 1. 22.,날짜 없음,The new year has got off to a relatively weak start for the base metals with London Metal Exchange prices generally lower in January.
Forrest’s nickel closure forces BHP to shut WA processing plant,https://www.smh.com.au/business/companies/forrest-the-next-to-close-wa-nickel-mines-as-price-slumps-20240122-p5ez5f.html,2024. 1. 22.,날짜 없음,Andrew Forrest's Wyloo Metals in the latest nickel miner to shut down its West Australian operations due to low prices for the key steel and battery ingredient.
Lithium and nickel: BHP’s warning on battery minerals is striking,https://www.afr.com/chanticleer/bhp-s-warning-on-battery-minerals-is-striking-20240118-p5eyb3,2024. 1. 18.,날짜 없음,Demand from the energy transition was supposed to underpin strong prices for nickel and lithium. But the battery minerals slump appears to be entering a new...
London Metal Exchange bounces back from nickel debacle,https://www.reuters.com/markets/commodities/london-metal-exchange-bounces-back-nickel-debacle-2024-01-19/,2024. 1. 21.,날짜 없음,The London Metal Exchange (LME) is showing signs of a full recovery from its nickel debacle in 2022.
"South32 misses output estimates, puts Colombia nickel unit under review",https://www.mining.com/web/south32-misses-output-estimates-puts-colombia-nickel-unit-under-review/,2024. 1. 21.,날짜 없음,Australian miner South32 logged an unexpectedly sharp drop in metallurgical coal production and put its nickel operations under review.
Ravensthorpe a reminder of cyclical price fluctuations,https://mining.com.au/ravensthorpe-closure-a-reminder-of-cyclical-price-fluctuations/,2024. 1. 17.,날짜 없음,The subdued nickel market and suspension of mining at Canada's First Quantum Minerals' (TSE:FM) Ravensthorpe Nickel Mine in Western Australia highlights the...
Ground Breakers: Those Game of Thrones nickel jokes are looking REALLY dated now,https://stockhead.com.au/resources/ground-breakers-those-game-of-thrones-nickel-jokes-are-looking-really-dated-now/,2024. 1. 23.,날짜 없음,"The growth of Australia's battery-powered Australia's nickel industry has been stopped in its tracks, and so have its Game of Thrones memes."
"ChartWatch: Iron Ore vs BHP, RIO & FMG, Copper vs SFR, Nickel vs IGO & NIC, Lithium vs PLS & MIN",https://www.marketindex.com.au/news/chartwatch-iron-ore-vs-bhp-rio-and-fmg-copper-vs-sfr-nickel-vs-igo-and-nic,2024. 1. 19.,날짜 없음,Key industrial metals prices are sliding on global economic growth concerns and slowing Chinese economic growth. A timely in-depth look at the charts of...
BHP shuts down WA nickel processing plant,https://www.australianmining.com.au/bhp-shuts-down-wa-nickel-processing-plant/,2024. 1. 23.,날짜 없음,"Following Wyloo's decision to place the Cassini, Long and Durkin nickel mines under care and maintenance, BHP has announced that it will pause part of its..."
Hopetoun residents say job cuts at First Quantum Minerals' Ravensthorpe nickel mine a blow to town,https://www.abc.net.au/news/2024-01-17/hopetoun-locals-brace-for-job-losses-mine-closure/103333396,2024. 1. 16.,날짜 없음,"Sam Foulds is used to seeing faces come and go, as the size of his town fluctuates with the price of nickel. Key points:."
Will the crash in critical minerals derail the clean energy transition?,https://www.abc.net.au/news/2024-01-23/will-critical-minerals-crash-derail-clean-energy-transition/103377090,2024. 1. 22.,날짜 없음,"The sudden evaporation of hype and hot air in the energy transition industry may leave many who plunged into critical minerals in a critical condition,..."
"Albemarle, BHP hit by collapse in battery mineral prices",https://www.afr.com/companies/mining/albemarle-ditches-lithium-project-bhp-bows-to-nickel-woes-20240118-p5ey5z,2024. 1. 18.,날짜 없음,The collapse in prices for battery minerals has forced the US lithium giant to cut a West Australian project. BHP warned its nickel division would not be...
FQM to reduce mining at Ravensthorpe,https://www.australianmining.com.au/fqm-to-reduce-mining-at-ravensthorpe/,2024. 1. 16.,날짜 없음,First Quantum Minerals (FQM) will scale back its operations at its Ravensthorpe nickel mine in Western Australia.
First Quantum to halt mining at Ravensthorpe and cut 30% staff,https://www.mining-technology.com/news/first-quantum-to-halt-mining/,2024. 1. 16.,날짜 없음,FQM has announced a significant reduction in operating activities at its Ravensthorpe Nickel Operation (RNO) in Western Australia (WA).
What the current critical minerals crisis means for your shares,https://www.theaustralian.com.au/business/mining-energy/january-is-the-killing-season-for-critical-minerals-market-darlings-as-more-projects-face-the-axe-in-lithium-and-nickel/news-story/d6724f9788f44c1c6c6da0562b4cac33,2024. 1. 22.,날짜 없음,"Liontown, Chalice, South32 and Wyloo all announced pullbacks in response to tumbling prices for battery and clean energy metals on Monday."
Andrew Forrest the new victim of nickel price agony,https://thewest.com.au/business/mining/andrew-forrest-pulls-the-pin-on-nickel-operation-placing-mines-near-kambalda-into-care-and-maintenance-c-13304809,2024. 1. 21.,날짜 없음,"Twiggy's latest foray into Australian nickel mining has proved to be short-lived, with the billionaire set to shut down WA mines purchased six months ago..."
Wyloo shuts down WA nickel mines,https://www.australianmining.com.au/wyloo-shuts-down-wa-nickel-mines-in-light-of-recent-woes/,2024. 1. 22.,날짜 없음,Wyloo will temporarily shut down the Western Australian nickel mines it obtained through its acquisition of Mincor Resources.
Critics skewer Indonesian president’s VP candidate son for ‘arrogant’ antics during debate,https://www.benarnews.org/english/news/indonesian/vp-candidate-gibran-slammed-for-arrogant-antics-01222024132635.html,2024. 1. 22.,날짜 없음,"Social media users on Monday criticized Gibran Rakabuming Raka, the Indonesian president's eldest son and a vice-presidential hopeful, for coming across as..."
S32 ASX: Nickel glut prompts rethink for South32’s Colombian mine,https://www.afr.com/companies/mining/nickel-glut-prompts-rethink-for-south32-s-colombian-mine-20240119-p5eyj8,2024. 1. 21.,날짜 없음,"Davos, Switzerland | Mining company South32 is scrambling to retool its Colombian nickel mine in response to an Indonesia-fuelled glut that has sent..."
Top 50 Most Valuable Nickels,https://www.gainesvillecoins.com/blog/most-valuable-nickels,2024. 1. 23.,날짜 없음,"This is a list of the 50 most expensive U.S. nickel coins, as ranked by numismatic experts. These are the most popular rare nickels by auction records."
China’s refined nickel export volume soars in 2023,https://www.fastmarkets.com/insights/chinas-refined-nickel-export-volume-soars-in-2023/,2024. 1. 26.,날짜 없음,"Read more about how the volume of refined nickel exported by China soared in 2023, official customs data released on Monday January 22 shows,..."
New Caledonia’s Prony Resources faces cash crunch on nickel slump,https://www.mining.com/web/new-caledonias-prony-resources-faces-cash-crunch-on-nickel-slump/,2024. 1. 24.,날짜 없음,Companies in other high-cost nickel-producing regions have announced restructurings and writedowns as prices have dropped.
"What's behind the drastic downturn in nickel and lithium prices, and what does it mean?",https://www.abc.net.au/news/2024-01-26/examining-the-drastic-downturn-in-nickel-and-lithium-prices/103388902,2024. 1. 25.,날짜 없음,"The price of lithium has dropped by more than 80 per cent. Meanwhile, nickel is down more than 40 per cent. The plummeting prices have pushed WA's major..."
Indonesia’s flood of nickel sparks ‘Darwinian’ battle for survival among miners,https://www.ft.com/content/dd9434b4-04e5-474d-85ff-7149f89efd19,2024. 1. 29.,날짜 없음,"Indonesia is flooding the global nickel market with low-cost supplies, forcing rivals to shut unprofitable mines and sowing panic in Washington and Paris."
US Stainless-Steel CR Coil Prices remain plunge amid weak downstream Market purchases,https://www.chemanalyst.com/NewsAndDeals/NewsDetails/us-stainless-steel-cr-coil-prices-remain-plunge-amid-weak-downstream-market-purchases-24805,2024. 1. 29.,날짜 없음,"In the first half of January 2024, the Stainless-Steel CR Coil experienced a severely declining trend in the US spot market as the demand from the..."
Nickel miners explore for taxpayer dime to ease industry pain,https://www.watoday.com.au/national/western-australia/nickel-miners-explore-for-taxpayer-dime-to-ease-industry-pain-20240125-p5f014.html,2024. 1. 25.,날짜 없음,WA's troubled nickel sector is pleading for government help to withstand a price slump caused by booming production from Indonesia.
Bahlil Denies Nickel Being Less Popular Than LFP Batteries,https://jakartaglobe.id/business/bahlil-denies-nickel-being-less-popular-than-lfp-batteries,2024. 1. 24.,날짜 없음,"Nickel-based batteries are still not losing popularity to lithium ferro-phosphate (LFP) in the electric vehicle (EV) market, according to Investment Minister..."
Indonesian nickel miner boosts returns as mines fight to survive,https://www.afr.com/companies/mining/indo-nickel-miner-boosts-dividend-as-aussie-rivals-fight-to-survive-20240130-p5f119,2024. 1. 30.,날짜 없음,Nickel Industries will pay a final dividend of 2.5¢ and buy back up to $US100 million ($151 million) despite the price plunge that prompted crisis talks.
"Indonesian nickel boom claims another WA mine, and hundreds of jobs",https://www.smh.com.au/business/companies/indonesian-nickel-boom-claims-another-wa-mine-and-hundreds-of-jobs-20240131-p5f1c0.html,2024. 1. 31.,날짜 없음,Battery minerals specialist IGO will close its Cosmos nickel mine in Western Australia's Goldfields region at the cost of about 400 jobs.
Hydromet Technology: A game-changer for Kabanga,https://www.miningreview.com/east-africa/hydromet-technology-a-game-changer-for-kabanga/,2024. 1. 29.,날짜 없음,"Hydromet Technology is the brainchild of Keith Liddell, Keith Liddell, a Tembo Nickel geologist, and Dr. Mike Adams, Lifezone's CTO."
"Sibanye-Stillwater to decide on fate of nickel refinery, Sandouville",https://www.miningmx.com/news/base-metals/55527-sibanye-stillwater-to-decide-on-fate-of-nickel-refinery-sandouville/,2024. 1. 24.,날짜 없음,Sibanye-Stillwater will next month complete a study that will decide the future of its Sandouville nickel refinery open amid a drastic decline in the metal's...
Breakingviews - Indonesia's nickel policy looks fragile,https://www.reuters.com/breakingviews/indonesias-nickel-policy-looks-fragile-2024-01-26/,2024. 1. 26.,날짜 없음,Indonesia's road to conquering the global electric-vehicle supply chain is getting bumpy ahead of elections next month. Outgoing President Joko Widodo's...
"Australia's EV battery metals industry faces Indonesia, China challenges",https://asia.nikkei.com/Spotlight/Market-Spotlight/Australia-s-EV-battery-metals-industry-faces-Indonesia-China-challenges,2024. 1. 29.,날짜 없음,A prolonged slump in the price of metals used in electric vehicle batteries has spotlighted the challenges Australia faces in its quest to become a key player...
"Australian mining group pushes govt for tax credit as lithium, nickel prices slump",https://www.miningweekly.com/article/australian-mining-group-pushes-govt-for-tax-credit-as-lithium-nickel-prices-slump-2024-01-25,2024. 1. 25.,날짜 없음,"In response, Australia should introduce a 10% production tax credit (PTC) for downstream producers to save jobs and preserve the country's ambitions of becoming..."
Nickel miners could pay less to mine in Western Australia amid royalty relief crisis talks,https://www.abc.net.au/news/2024-01-25/nickel-miners-pay-less-to-mine-in-western-australia-amid-crisis/103390830,2024. 1. 25.,날짜 없음,"Nickel miners could pay less to mine in WA, as the government holds crisis talks with the resources industry as mines shut and hundreds of jobs are lost."
Trafigura-backed nickel mine seeks new partner for bailout,https://www.mining.com/web/trafigura-backed-nickel-mine-seeks-new-partner-for-bailout/,2024. 1. 31.,날짜 없음,A major nickel operation backed by Trafigura Group will need support from a new investor after the trading giant declined to contribute more funds.
Australia Seeks to Work with Indonesia on ESG As Nickel Price Drops,https://jakartaglobe.id/business/australia-seeks-to-work-with-indonesia-on-esg-as-nickel-price-drops,2024. 1. 26.,날짜 없음,An Australian government official on Friday suggested cooperation with Indonesia to improve the environmental and labor standards of the resources sector.
High stainless steel output in China led to jump in imports of raw materials in 2023,https://www.fastmarkets.com/insights/high-stainless-steel-output-in-china-led-to-jump-in-raw-material-imports/,2024. 1. 25.,날짜 없음,"Take a look at how stainless steel production in China has impacted chrome ore, ferro-chrome, nickel pig iron (NPI) and ferro-nickel imports."
"IGO freezes nickel project, trims lithium forecast",https://www.mining.com/web/igo-puts-cosmos-nickel-mine-on-care-and-maintenance/,2024. 1. 30.,날짜 없음,"IGO Ltd said on Wednesday it would put its Cosmos nickel project in Western Australia into care and maintenance due to low prices, as it also trimmed its..."
Luhut Counters Tom Lembong's Statements on Tesla's Nickel Transition,https://jakartaglobe.id/news/luhut-counters-tom-lembongs-statements-on-teslas-nickel-transition,2024. 1. 25.,날짜 없음,Luhut Binsar Pandjaitan has refuted assertions made by the former head of the BKPM Thomas Lembong on the nickel industry.
IGO shelves its Cosmos nickel project – but why is the stock clawing back losses?,https://www.marketindex.com.au/news/igo-shelves-its-cosmos-nickel-project-but-why-is-the-stock-clawing-back,2024. 1. 31.,날짜 없음,IGO's (ASX: IGO) Cosmos Project is the latest WA nickel mine to shut down due to spiraling costs and depressed prices for the key steelmaking and battery...
Cosmos shuttered as nickel price bites harder,https://www.miningmonthly.com/underground/news-articles/1464236/cosmos-canned-nickel-price-bites-harder,2024. 1. 31.,날짜 없음,Cosmos shuttered as nickel price bites harder. Delays the development of a fully electric underground mine in Australia.
Another nickel mine to go amid IGO woes,https://www.theaustralian.com.au/business/mining-energy/partners-in-the-massive-greenbushes-lithium-mine-are-holding-onto-cash-as-igo-closes-another-nickel-mine/news-story/d41abee151b1a0ac0a29e537567b7215,2024. 1. 31.,날짜 없음,"The beleaguered nickel sector has been hit with another mine closure and the loss of another 400 jobs, with IGO to mothball is under-construction Cosmos..."
Weaker-than-expected EV sales prompt Australia’s biggest lithium miner to cut production,https://www.theguardian.com/australia-news/2024/jan/31/australia-ev-sales-figures-lithium-prices-greenbushes-perth,2024. 1. 30.,날짜 없음,"The joint venture partner in Australia's largest lithium mine is reducing production of the important battery mineral, and halting one of its nickel operations."
"IGO's revenue drops 28% on soft nickel prices, Cosmos put on care and maintenance",https://www.kitco.com/news/article/2024-01-31/igos-revenue-drops-28-soft-nickel-prices-cosmos-put-care-and-maintenance,2024. 1. 31.,날짜 없음,Kitco News - Australian nickel and lithium miner IGO (ASX: IGO) said today its sales revenue dropped 28% quarter-on-quarter due to lower metal prices.
IGO to Suspend Cosmos Nickel Mine; Flags Writedowns of Up to $125 Million,https://www.wsj.com/finance/commodities-futures/igo-to-suspend-cosmos-nickel-mine-flags-writedowns-of-up-to-125-million-37edd360,2024. 1. 30.,날짜 없음,IGO said Wednesday it will suspend the Cosmos nickel mine in Western Australia following a sharp fall in prices for the metal.
"Gov’t foresees dimes from mining, but miners espy nickel",https://business.inquirer.net/443028/govt-foresees-dimes-from-mining-but-miners-espy-nickel,2024. 1. 29.,날짜 없음,The government is convinced that the Philippine mining sector will continue to sustain the growth momentum it exhibited in the previous year.
New Caledonia's Prony Resources faces cash crunch on nickel slump,http://www.thejakartapost.com/business/2024/01/28/new-caledonias-prony-resources-faces-cash-crunch-on-nickel-slump.html,2024. 1. 28.,날짜 없음,"ew Caledonian nickel producer Prony Resources is facing an ""alarming"" situation amid a slump in metal prices as it waits for the possibility France will..."
Iron ore: Wild swings in commodity prices may temper dividend outlook,https://www.afr.com/markets/equity-markets/wild-swings-in-commodity-prices-may-temper-dividend-outlook-20231211-p5eqiu,2024. 1. 29.,날짜 없음,"While shareholder payouts are expected to hold steady this reporting season, some investors are more cautious on the miners and banks."
Christopher Niesche: Lithium bloodbath hits billionaires,https://www.nzherald.co.nz/business/business-reports/sustainable-business-finance/lithium-price-plunge-catches-out-billionaires-and-smaller-investors-alike-christopher-niesche/4EKL3SU355BVFLZNRY5IYOC4ZA/,2024. 1. 27.,날짜 없음,"Everyone from billionaires to mum and dad investors has been betting big on Australian miners of lithium , nickel, cobalt, rare earths and other metals..."
"Tax credits, royalty relief on agenda for minerals crisis meeting",https://www.theaustralian.com.au/business/mining-energy/the-lithium-and-nickel-rout-has-a-way-to-run-with-all-eyes-on-pilbara-minerals-and-minres-production-reports-this-week/news-story/69ca49cd178c3019de87a36bf0c6c0a0,2024. 1. 24.,날짜 없음,Production credits and royalty relief are likely to be the top items on Thursday's crisis meeting agenda between beleaguered WA lithium and nickel producers...
Thousands of jobs cut in Western Australia as figures point to national downturn,https://www.wsws.org/en/articles/2024/01/26/kwpb-j26.html,2024. 1. 25.,날짜 없음,"Over the past three weeks, more than 1,800 job cuts were announced in Western Australia (WA) alone, including the looming closure of Alcoa's alumina..."
Important economic indicator: Taiwan's exports keep growing,https://steelnews.biz/important-economic-indicator-taiwan-exports-growing/,2024. 2. 8.,날짜 없음,Taiwan's exports are considered an important economic indicator for global development and the positive recovery trend since June 2023 continued in January.
Is the Nickel price close to a trough? Morgan Stanley has the answer,https://www.marketindex.com.au/news/is-the-nickel-price-close-to-a-trough-morgan-stanley-has-the-answer,2024. 2. 5.,날짜 없음,Key Points · Nickel prices have halved over the past 12 months primarily due to a deluge of cheap supply from Indonesia · This has forced many nickel producers...
"S Korean black mass payables hold firm in January, EU market weakens further",https://www.fastmarkets.com/insights/s-korean-black-mass-payables-hold-firm-in-january-eu-market-weakens-further/,2024. 2. 1.,날짜 없음,Find out how payables in concluded deals for nickel cobalt manganese (NCM) black mass in the CIF South Korea market held largely firm in January 2024...
Fortunes Lost But There Is Light In The Tunnel For Nickel,https://www.forbes.com/sites/timtreadgold/2024/02/06/fortunes-lost-but-there-is-light-in-the-tunnel-for-nickel/,2024. 2. 6.,날짜 없음,Outspoken Australian iron ore billionaire and environmental crusader Andrew Forrest is one of the investors stuck in what could be a long downturn for nickel.
"Miners call for government help as nickel prices crash, but analysts say taxpayer-funded bailout unnecessary",https://www.abc.net.au/news/rural/2024-02-07/miners-ask-for-government-help-as-nickel-prices-crash/103427674,2024. 2. 6.,날짜 없음,"Nickel prices have plummeted in recent months due to a glut in the market partly due to significant supply from Indonesia, the Philippines, and China."
Avebury nickel mine goes into care-and-maintenance,https://www.miningweekly.com/article/avebury-nickel-mine-goes-into-care-and-maintenance-2024-02-07,2024. 2. 7.,날짜 없음,"The receivers and managers of the Mallee Resources group of companies on Wednesday announced that the Avebury nickel mine, in Tasmania, will transition into a..."
Forrests forced to prop up struggling nickel business as prices slide,https://www.afr.com/companies/mining/forrests-forced-to-prop-up-struggling-nickel-business-as-prices-slide-20240206-p5f2wg,2024. 2. 6.,날짜 없음,"The billionaire family have tipped another $31 million into Mincor Resources, which was acquired off the ASX for more than $700 million last year."
"From green hype to bailouts, the nickel industry has imploded",https://www.mining.com/web/from-green-hype-to-bailouts-the-nickel-industry-has-imploded/,2024. 2. 3.,날짜 없음,The nickel market has been thrown into chaos after a flood of new supplies from Indonesia — the result of huge Chinese investment and major technological...
Nickel and lithium prices plunge as Chinese EV demand loses steam,https://asia.nikkei.com/Business/Markets/Commodities/Nickel-and-lithium-prices-plunge-as-Chinese-EV-demand-loses-steam,2024. 2. 6.,날짜 없음,"The prices of lithium and nickel, key materials used in electric vehicle batteries, have nose-dived due to a sharp slowdown in growing demand in China."
Analysts see weak demand dragging on base metals in 2024,https://www.reuters.com/markets/commodities/analysts-see-weak-demand-dragging-base-metals-2024-2024-02-02/,2024. 2. 2.,날짜 없음,"Nickel is the stand-out. It probably boasts the strongest demand profile thanks to its use in electric vehicle batteries, but is being swamped by a wave of..."
Nickel in Australia: How the country must challenge international competitors,https://www.innovationnewsnetwork.com/nickel-in-australia-challenged-prices-driven-suppliers-outside-our-country/42836/,2024. 2. 2.,날짜 없음,The University of Adelaide's Professor Michael Goodsite and Professor Carl Spandler outline the steps that Australia must take to provide nickel in a manner...
IGO puts nickel project on care and maintenance,https://www.globalminingreview.com/mining/02022024/igo-puts-nickel-project-on-care-and-maintenance/,2024. 2. 2.,날짜 없음,IGO has halted the Cosmos nickel project in Australia.
Canada Nickel planning $1-billion nickel processing plant in Ontario for EVs,https://financialpost.com/commodities/mining/canada-nickel-plans-1-billion-ev-nickel-plant-ontario,2024. 2. 8.,날짜 없음,Canada Nickel Co Inc. is planning a nickel processing plant in Ontario that would cost $1 billion and be North America's largest. Read on.
Hundreds of jobs to go as nickel price slump claims Tasmanian mine,https://www.afr.com/companies/mining/hundreds-of-jobs-to-go-as-nickel-price-slump-claims-tasmanian-mine-20240207-p5f39d,2024. 2. 7.,날짜 없음,Hundreds of jobs to go as nickel price slump claims Tasmanian mine ... A mine backed by billionaire prospector Mark Creasy has become the latest casualty in the...
Tsingshan’s 2023 nickel output jumps to record high,https://www.mining.com/web/tsingshans-2023-nickel-output-jumps-to-record-high/,2024. 2. 7.,날짜 없음,"Chinese nickel giant Tsingshan Group's nickel output rose 27% in 2023 to a record 1.12 million metric tons nickel unit, company data showed."
Nickel price crash forces closure of yet another Australian mine - ABC listen,https://www.abc.net.au/listen/programs/tas-country-hour/avebury-nickel-mine-to-close/103443584,2024. 2. 7.,날짜 없음,"Program: Tasmania's Avebury Nickel Mine closes as price crashes, 200 workers left uncertain ... Space to play or pause, M to mute, left and right arrows to seek,..."
China's refined nickel trade signals new production trends,https://www.reuters.com/markets/commodities/chinas-refined-nickel-trade-signals-new-production-trends-2024-02-06/,2024. 2. 6.,날짜 없음,"China's net imports of refined nickel fell to a near-decade low in 2023, capturing the tectonic shifts playing out in the global production chain."
"Glencore reports lower 2023 copper, nickel, cobalt output; flags further falls",https://www.mining.com/web/glencore-reports-lower-2023-copper-nickel-cobalt-output-flags-further-falls/,2024. 2. 1.,날짜 없음,Other producers including BHP have put nickel projects on ice to counter falling prices for the metal.
Critical minerals boom goes bust,https://www.afr.com/companies/mining/critical-minerals-boom-goes-bust-20240201-p5f1lr,2024. 2. 1.,날짜 없음,"The collapse of lithium and nickel prices is a rude awakening for Australia's miners, but also reveals challenges in the government's ambition for..."
France extends New Caledonia nickel rescue talks,https://www.mining.com/web/france-extends-new-caledonia-nickel-rescue-talks/,2024. 2. 5.,날짜 없음,"France will continue talks until the end of February to save New Caledonia's nickel industry, the finance ministry said on Monday."
"EVs are using less nickel and cobalt as carmakers aim for budget prices, and that might actually be good f ...",https://stockhead.com.au/resources/evs-are-using-less-nickel-and-cobalt-as-carmakers-aim-for-budget-prices-and-that-might-actually-be-good-for-these-aussie-miners/,2024. 2. 8.,날짜 없음,A push by Chinese car and battery makers to lower cell costs has seen a chemistry called LFP (lithium-iron-phosphate) grab increasing market share.
Avebury Nickel Mine to transition to care and maintenance,https://miningmagazine.com.au/avebury-nickel-mine-to-transition-to-care-and-maintenance/,2024. 2. 8.,날짜 없음,"The Receivers and Managers of the Mallee Resources Group of Companies announced that the Avebury Nickel Mine site will close, citing a decline in nickel price..."
"BHP mum on nickel smelter, workers camp plans",https://www.kalminer.com.au/news/kalgoorlie-miner/bhp-mum-on-nickel-smelter-upgrade-and-workers-accommodation-plans-following-slump-in-nickel-prices--c-13415313,2024. 2. 2.,날짜 없음,The Kalgoorlie Miner understands BHP Nickel West is yet to make any decisions on the smelter renewal project while a pre-feasibility study continues to progress...
How crashing metals prices are dashing Canada’s dream of leading in critical minerals,https://www.theglobeandmail.com/business/article-critical-minerals-prices-junior-miners/,2024. 2. 7.,날짜 없음,Plummeting prices for metals such as lithium and nickel are dashing Canada's dream of becoming a global juggernaut for critical minerals.
1400 jobs on the line amid devastating crisis,https://www.news.com.au/finance/business/mining/1400-jobs-on-the-line-amid-devastating-crisis/news-story/ca67621dad503e971a08c9852b006d18,2024. 2. 1.,날짜 없음,Almost 400 jobs are on the line as another mine closes amid a devastating collapse in rare minerals prices that has wreaked havoc for Aussie companies and...
Why AGL is trialling a battery built for space,https://www.afr.com/policy/energy-and-climate/why-agl-is-trialling-a-battery-built-for-space-20240202-p5f1yd,2024. 2. 8.,날짜 없음,"When AGL went looking for an alternative battery chemistry to lithium-ion, it chose nickel-hydrogen – a type that until recently was mostly used in space."
Avebury mine to close,https://www.australianmining.com.au/avebury-mine-to-close/,2024. 2. 8.,날짜 없음,"Less than two years after recommencing operations, the Avebury nickel mine is being transitioned back into care and maintenance."
Avebury Nickel Mine Canned,https://tasmaniantimes.com/2024/02/avebury-nickel-mine-canned/,2024. 2. 8.,날짜 없음,"Avebury Mine to Close. by Olivia Johnson, Australian Mining. Less than two years after returning to operational mode, the Avebury nickel mine is being..."
"An Introduction to Liberty Nickels, Part 2: Uncirculated Coins",https://coinweek.com/an-introduction-to-liberty-nickels-part-2-uncirculated-coins/,2024. 2. 7.,날짜 없음,Greg Reynolds offers some tips for beginners on how to collect Uncirculated Liberty Nickels in MS-63 or higher.
‘Millionaire’s factory’ picks best bet between BHP and Rio,https://thewest.com.au/business/mining/macquarie-group-picks-clear-favourite-out-of-wa-mining-giants-bhp-and-rio-tinto-c-13440104,2024. 2. 1.,날짜 없음,Analysts from the so-called 'millionaire's factory' — Macquarie Group — believe one of WA's iron ore behemoths is a better choice for punters than the...
Industrial Metals Monthly: Nickel’s price plunge shutters mines,https://think.ing.com/articles/industrial-metals-monthly-nickels-price-plunge-shutters-mines/,2024. 2. 15.,날짜 없음,Nickel continues to disappoint. Nickel was the worst performer on the LME last year with prices falling 47%. 2023 was the second worst year for price growth...
"China, Indonesia face deeper output cuts to tackle nickel price slide",https://www.reuters.com/markets/commodities/china-indonesia-face-deeper-output-cuts-tackle-nickel-price-slide-2024-02-12/,2024. 2. 11.,날짜 없음,"Now the metal is trading around $16,000 a ton after production rose in Indonesia, which last year accounted for more than half of global mined supplies,..."
Australia classifies nickel as a ‘critical’ mineral to protect ailing industry,https://www.ft.com/content/c498a72f-895c-4845-a774-830cb16f4753,2024. 2. 16.,날짜 없음,Producers of EV battery material fear collapse as supply glut from Indonesia knocks prices.
BHP plans WA nickel operations closure amid price drop,https://www.mining-technology.com/news/bhp-plans-wa-nickel-operations/,2024. 2. 16.,날짜 없음,"Mining company BHP is planning to shut down its Nickel West operations in Western Australia, attributing the decision to a significant decline in nickel prices."
BHP considers closing Western Australia nickel operations amid price decline,https://www.mining.com/bhp-considers-closing-western-australia-nickel-operations-amid-price-decline/,2024. 2. 15.,날짜 없음,BHP considers closing Western Australia nickel operations amid price decline ... Supply of nickel sulphate from the Kwinana refinery. (Image courtesy of BHP |...
Half Year 2024 Exceptional Items Update,https://www.bhp.com/news/media-centre/releases/2024/02/half-year-2024-exceptional-items-update,2024. 2. 15.,날짜 없음,BHP announces two items which will be recognised as exceptional items in BHP's financial results for the half year ended 31 December 2023 (HY24 Results).
