제목,날짜,요약,이벤트,score,reason,topic,count,mean,std
Rare Earths in the South China Sea: Adding Fuel to the Geopolitical Fire,2023. 11. 9.,Competition for rare-earth mineral wealth on the seafloor could lead to further tensions and even conflict.,"On November 9, 2023, a significant event highlighted the geopolitical tensions surrounding rare-earth minerals in the South China Sea. The news article titled ""Rare Earths in the South China Sea: Adding Fuel to the Geopolitical Fire"" discusses how competition for these valuable resources on the seafloor might escalate existing conflicts and tensions among nations in the region.",0,"The event discusses geopolitical tensions surrounding rare-earth minerals, which, while related to the broader context of mineral resources, does not directly impact nickel production or regulation in the Philippines. The focus on rare-earth minerals suggests a potential shift in attention away from nickel, leading to minimal direct effects on nickel prices. Therefore, the impact is assessed as minimal relative to other events in this category.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
Partnership Launched to Implement U.S.-funded Php280 Million Program for Philippine Critical Minerals Sector,2023. 11. 17.,A partnership to operationalize a US-funded Php280 million ($5 million) technical assistance program to develop the Philippines' critical minerals sector.,"On November 17, 2023, a partnership was launched to implement a U.S.-funded program worth Php280 million aimed at developing the Philippines' critical minerals sector. This initiative involves providing technical assistance and highlights the importance of the Philippines as a significant player in the global nickel market.",7,"The launch of a U.S.-funded program to develop the Philippines' critical minerals sector indicates a positive shift in support for the mining industry, particularly for nickel. This initiative could enhance production capabilities and attract investment, potentially increasing nickel supply. Additionally, it underscores the Philippines' strategic importance in the global nickel market, which may boost demand and market confidence. Overall, this event is likely to have a favorable impact on global nickel prices.  
Score: +7",0,336,1.931547619047619,3.6819144903356413
The implications of the Mining Fiscal Regime Bill,2023. 11. 22.,"EXTRACTION OF the Philippines' mineral resources remains a highly controversial venture. Given the country's surplus of precious metals, the key question...","On November 22, 2023, a significant discussion took place regarding the Mining Fiscal Regime Bill in the Philippines. The article highlighted the controversial nature of mineral resource extraction in the country, particularly in light of its wealth in precious metals. The events suggest ongoing debates about the implications of the mining policy and regulation in relation to national resources.",0,"The discussion surrounding the Mining Fiscal Regime Bill indicates ongoing debates about mining policies, which could lead to uncertainty in the regulatory environment for nickel production. However, without concrete actions or decisions that directly affect production or exports, the immediate impact on nickel prices is likely to be minimal. The event does not signal a significant change in policy that would drastically alter supply or demand dynamics. 

Score: 0",1,143,0.34965034965034963,1.9035132132296901
DMCI eyes opening of 2 new mining sites in H1 2024,2023. 11. 26.,MANILA – DMCI Mining Corp. is optimistic that its two new mine sites will start operations by the first half of 2024 and create additional employment in...,"On November 26, 2023, DMCI Mining Corp. expressed optimism about the opening of two new mining sites in the first half of 2024. This expansion is expected to create additional employment opportunities, indicating potential growth in the mining sector in the Philippines.",5,"The announcement of DMCI Mining Corp. about the opening of two new mining sites suggests an increase in nickel production capacity, which could lead to higher exports from the Philippines. This potential growth in the mining sector may positively influence global nickel supply, thereby exerting downward pressure on prices. However, the impact is moderate as it is contingent on actual production and market conditions. Overall, it indicates a positive development for the nickel market but does not guarantee significant price changes. 

Score: +5",0,336,1.931547619047619,3.6819144903356413
Nickel mine threatens Philippines biodiversity hotspot on Sibuyan Island (analysis),2023. 12. 6.,"A nickel mining concession that overlaps a protected area threatens the unique biodiversity of Sibuyan, a remote island at the center of the Philippine...","On December 6, 2023, concerns were raised regarding a nickel mining concession on Sibuyan Island in the Philippines. The concession overlaps with a protected area and poses a significant threat to the island's unique biodiversity. This issue highlights ongoing tensions between mining activities and environmental conservation efforts in the region.",2,"The concerns raised about the nickel mining concession on Sibuyan Island indicate potential regulatory challenges and environmental opposition that could hinder mining operations. This could lead to reduced nickel production and exports from the Philippines, impacting global supply. However, the event does not signal a definitive regulatory change like a ban or a lifting of restrictions, which would have a more pronounced effect on prices. Therefore, the impact is moderate but not as significant as more decisive regulatory actions. 

Score: +2",0,336,1.931547619047619,3.6819144903356413
"No China backlash, so far: The Philippines' new 'assertive transparency' policy in the South China Sea",2023. 12. 10.,"The Philippines' ""assertive transparency"" in the South China Sea has so far not generated negative economic repercussions for the country.","On December 10, 2023, the Philippines implemented a new policy known as ""assertive transparency"" regarding its activities in the South China Sea. As of this date, the policy has not led to any negative economic consequences for the country, suggesting a cautious yet proactive approach in managing its relations and asserting its rights in the contested waters.",0,"The implementation of the ""assertive transparency"" policy in the South China Sea does not directly impact nickel production or exports, nor does it significantly alter global demand for nickel. Since there are no immediate economic consequences or disruptions to mining activities, the event is unlikely to affect global nickel prices. Therefore, it has minimal impact relative to other events in this category.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Martin Romualdez and his mining interests,2023. 12. 7.,The Romualdez clan's wealth can be traced back to mining. House Speaker Martin Romualdez is backing a bill that will benefit miners.,"On December 7, 2023, House Speaker Martin Romualdez, linked to the wealthy Romualdez clan with historical ties to mining, expressed his support for a legislative bill aimed at benefiting the mining sector in the Philippines.",5,"The support from House Speaker Martin Romualdez for a legislative bill benefiting the mining sector suggests a potential positive shift in mining policies, which could enhance production and investment in the sector. This could lead to increased nickel supply from the Philippines, positively impacting global nickel prices. However, the actual impact will depend on the specifics of the legislation and its implementation. Overall, this event is likely to have a moderate positive effect on nickel prices compared to more significant events like the lifting of a ban on open-pit mining. 

Score: +5",0,336,1.931547619047619,3.6819144903356413
Palawan folk fight for future as world scrambles for critical minerals,2023. 12. 3.,"BROOKE'S POINT, Philippines — Moharen Tambiling, an indigenous Palaw'an, was once a supporter of a nickel mine on their ancestral land in southern Palawan.","On December 3, 2023, events in Brooke's Point, Philippines highlighted a conflict involving local indigenous communities and the mining industry. The article titled ""Palawan folk fight for future as world scrambles for critical minerals"" discusses Moharen Tambiling, an indigenous Palaw'an leader, who originally supported a nickel mining project on their ancestral lands. This reflects the broader tensions between resource exploitation and the rights of indigenous peoples, particularly in a region significant for nickel production amidst increasing global demand for critical minerals.",-5,"The conflict involving local indigenous communities and the mining industry in Brooke's Point highlights significant tensions that could lead to regulatory challenges and potential disruptions in nickel production. While this situation raises concerns about environmental and social governance, it does not immediately threaten production levels or create a substantial shift in global demand. However, it does signal potential future risks for mining operations in the region, which could affect market perceptions. Overall, the impact is moderate, leaning towards a negative sentiment but not drastically affecting prices at this moment.

Score: -5",1,143,0.34965034965034963,1.9035132132296901
An Introduction to Doing Business in ASEAN 2024 – New Publication from Dezan Shira & Associates,2023. 12. 29.,"This publication, designed to introduce the fundamentals of investing in ASEAN, was compiled by experts at Dezan Shira & Associates.","On December 29, 2023, Dezan Shira & Associates released a new publication titled ""An Introduction to Doing Business in ASEAN 2024."" This publication aims to provide essential insights and guidance for investors interested in the ASEAN region, compiled by industry experts to facilitate understanding of the investment landscape.",0,"The publication does not directly relate to any specific policy or regulatory changes affecting nickel production or demand in the Philippines. It serves more as a general resource for investors rather than a catalyst for immediate market changes. Therefore, its impact on global nickel prices is minimal.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
"Eastern Samar warns miners over environmental violations, property tax",2023. 11. 7.,EASTERN SAMAR province said on Tuesday that it warned chromite and nickel miners on Homonhon Island to comply with the environmental terms of their mineral...,"On November 7, 2023, Eastern Samar province issued a warning to chromite and nickel miners operating on Homonhon Island regarding compliance with environmental regulations and property tax obligations. This message highlighted the government's focus on enforcing environmental standards among mining operations in the region.",0,"The warning issued by Eastern Samar province emphasizes the government's commitment to enforcing environmental regulations, which could lead to increased scrutiny and potential operational disruptions for nickel miners. However, the impact is likely to be limited in scope and may not significantly affect overall nickel production or exports, especially if compliance can be achieved without major disruptions. Compared to more impactful events like the lifting of a ban on open-pit mining, this warning is less likely to influence global nickel prices significantly. 

Score: 0",1,143,0.34965034965034963,1.9035132132296901
Eastern Samar gov't urges Homonhon miners to settle property taxes,2023. 11. 7.,The provincial government of Eastern Samar is calling on mining firms operating in Homonhon Island off Guiuan town to settle unpaid real property taxes (RPTs)...,"On November 7, 2023, the provincial government of Eastern Samar urged mining companies operating in Homonhon Island to pay their outstanding real property taxes. This call to action is part of a broader effort to ensure mining firms fulfill their financial obligations to the local government.",0,"The call for mining companies to pay outstanding taxes in Eastern Samar indicates a focus on compliance and financial responsibility, but it does not directly impact production levels or regulatory barriers for nickel mining. This event is unlikely to significantly affect global nickel prices, as it primarily addresses local governance rather than broader mining policy changes. Therefore, its impact is minimal compared to more significant regulatory events.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Berong mine’s recovery seen completed within schedule,2023. 11. 24.,"Berong Nickel Corp. (BNC) may finish the rehabilitation of its Palawan mine within the next four years, the top official of its parent company DMCI Mining Corp...","On November 24, 2023, it was reported that Berong Nickel Corp. (BNC) is on track to complete the rehabilitation of its Palawan mine within the next four years, according to the top official of its parent company, DMCI Mining Corp. This event highlights ongoing developments in the nickel mining sector in the Philippines, particularly regarding recovery efforts and timelines for mine rehabilitation.",5,"The rehabilitation of the Berong Nickel Corp. mine indicates a positive development for nickel production in the Philippines, which could enhance supply and stabilize or potentially lower prices in the global market. However, the impact is moderate as it does not directly alter regulatory frameworks or significantly change production levels in the short term. Thus, it has a positive but limited effect on global nickel prices compared to more impactful events like lifting bans on mining. 

Score: +5",0,336,1.931547619047619,3.6819144903356413
Minahang Bayan: Better regulation for responsible small-scale mining,2023. 11. 29.,Philippine Information Agency (PIA),"On November 29, 2023, the Philippine Information Agency reported on the ""Minahang Bayan,"" an initiative aimed at improving the regulation of small-scale mining in the Philippines. This initiative is part of efforts to ensure responsible mining practices within the country, particularly in the context of the Philippines being a major producer of nickel. The focus is on creating better oversight and regulatory measures to enhance environmental and social standards in the mining sector.",0,"The ""Minahang Bayan"" initiative aims to improve regulation and oversight of small-scale mining, which could enhance environmental and social standards. While this may lead to more responsible mining practices, it does not directly indicate an increase or decrease in nickel production or exports. The impact on global nickel prices is likely to be minimal as it focuses on regulation rather than significant changes in production capacity or market dynamics. Therefore, the score reflects a neutral impact on nickel prices.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
Full-scale mining at Pan de Azucar looms,2023. 12. 9.,"Full-scale mining at Pan de Azucar Island in northern Iloilo may be inevitable, a site inspection by the Provincial Government Environment and Natural...","On December 9, 2023, the provincial government conducted a site inspection, indicating that full-scale mining operations on Pan de Azucar Island in northern Iloilo, Philippines, may soon commence. This event highlights the ongoing developments in the mining sector, specifically focusing on policies and regulations surrounding resource extraction.",5,"The site inspection indicating that full-scale mining operations may soon commence on Pan de Azucar Island suggests a positive development for the mining sector in the Philippines. This could lead to increased nickel production and exports, potentially boosting supply in the global market. However, the impact may be moderate as it is just an indication of future operations rather than an immediate change in production levels. Compared to the lifting of a ban on open-pit mining, which had a more direct and significant impact on mining operations, this event is less impactful. 

Score: +5",0,336,1.931547619047619,3.6819144903356413
Indonesia's growing resource nationalism stirs Global South,2023. 11. 13.,Indonesian President Joko Widodo has led efforts to ban exports of nickel ore and other minerals to boost their value and foster domestic industries.,"On November 13, 2023, significant developments in resource nationalism were reported in Indonesia. President Joko Widodo initiated measures to ban the export of nickel ore and other minerals. This move is aimed at increasing the value of these resources and promoting the growth of domestic industries within the country.",-5,"The event in Indonesia, which involves a ban on nickel ore exports, is likely to create a significant supply constraint in the global nickel market. This could lead to increased demand for nickel from other sources, including the Philippines. However, the ongoing regulatory challenges in the Philippines, such as the mayor's appeal to halt mining activities, could create uncertainty and potential supply disruptions. Overall, while the Philippine event may have localized impacts, the Indonesian export ban is likely to have a more substantial effect on global nickel prices, leading to a relatively lower impact score for the Philippine event. 

Score: -5",4,9,-1.6666666666666667,2.5
Group urges Marcos to end 'plunder of resources' by large-scale mining firms,2023. 3. 6.,"MANILA, Philippines — After two communities formed barricades against mining firms in February, Alyansa Tigil Mina has called on President Ferdinand...","On March 6, 2023, a significant event occurred in the Philippines where the group Alyansa Tigil Mina urged President Ferdinand Marcos to take action against large-scale mining firms. This call to action followed the formation of barricades by two communities in opposition to mining activities, highlighting growing concerns about resource exploitation and its impact on local communities.",-5,"The event reflects increasing opposition to large-scale mining in the Philippines, which could lead to stricter regulations or even halts in mining operations. This could negatively impact nickel production and exports, potentially tightening global supply. However, the immediate impact may be limited as it depends on the government's response and the actual enforcement of any new regulations. Overall, while it raises concerns, it does not signal a definitive change in policy like the lifting of a ban would. 

Score: -5",0,336,1.931547619047619,3.6819144903356413
Philippine Miners Not Keen on Indonesia OPEC-Like Nickel Alliance Plan,2023. 3. 14.,"A plan by top nickel miner Indonesia to create an OPEC-like group to coordinate supply would not benefit the Philippines, the No. 2 producer, according to an...","On March 14, 2023, news emerged regarding a proposed initiative by Indonesia, the world's top nickel producer, to establish an OPEC-like alliance aimed at coordinating nickel supply. However, Filipino miners expressed skepticism about this plan, asserting that such an alliance would not be beneficial for the Philippines, the second-largest nickel producer globally. This development highlights ongoing discussions about the dynamics of the nickel market and the implications of regional cooperation in resource management.",0,"The proposed initiative by Indonesia to create an OPEC-like alliance could significantly influence global nickel supply dynamics, potentially leading to coordinated production cuts or increases that would affect prices. However, the skepticism expressed by Filipino miners indicates a lack of consensus and potential resistance from the Philippines, which could limit the effectiveness of such an alliance. This situation creates uncertainty in the market but does not directly impact Philippine nickel production or exports in the short term. Therefore, the overall impact on global nickel prices is moderate, reflecting a cautious outlook on the implications of this regional cooperation. 

Score: 0",2,12,1.75,3.88762605758789
Group vows more protests vs Palawan mine lacking mayor’s permit,2023. 3. 16.,"MANILA, Philippines — The farmers and indigenous people protesting the operations of Ipilan Nickel Corp. in Brooke's Point, Palawan, since Feb. 18 have.","On March 16, 2023, farmers and indigenous people continued their protests against the operations of Ipilan Nickel Corp. in Brooke's Point, Palawan, citing the company's lack of a mayor's permit. The protests, which began on February 18, highlight ongoing concerns regarding regulatory compliance and the impact of nickel mining on local communities.",0,"The ongoing protests against Ipilan Nickel Corp. indicate significant local opposition to mining operations, which could lead to increased scrutiny and potential regulatory actions. However, the lack of immediate regulatory changes or government intervention at this stage suggests a limited impact on nickel production and exports. The protests may raise awareness and concern but do not currently threaten supply significantly. Therefore, the impact on global nickel prices is minimal compared to more decisive regulatory actions.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
"Sibuyan Mining Fiasco Bypassed Law, Threatened Locals’ Wellbeing—Advocates",2023. 3. 26.,Sibuyan residents demand accountability and environmental protection after illegal nickel extraction results in multiple violations.,"On March 26, 2023, advocates highlighted the Sibuyan Mining Fiasco, which involved illegal nickel extraction activities that bypassed existing laws, posing threats to the wellbeing of local residents. The event spurred demands for accountability and emphasized the need for better environmental protection measures in the region.",0,"The highlighted event raises concerns about illegal mining activities and environmental protection, which could lead to stricter regulations and enforcement in the Philippines. This may negatively impact nickel production and exports, potentially tightening supply. However, the immediate impact on global nickel prices may be limited as the event does not directly alter existing mining operations or regulations significantly. Overall, the event suggests a need for better oversight but does not indicate a major shift in policy that would drastically affect prices. 

Score: 0",0,336,1.931547619047619,3.6819144903356413
Philippines Allows 100% Foreign Investment In Public Services,2023. 4. 14.,The Philippines has issued implementing rules for the Public Service Act which allows for 100 percent foreign ownership of public services.,"On April 14, 2023, the Philippines announced new implementing rules for the Public Service Act, which now permits 100% foreign ownership in public services. This significant policy change aims to attract foreign investments and enhance service provision in the country.",0,"The announcement of new implementing rules for the Public Service Act allowing 100% foreign ownership in public services is unlikely to have a direct impact on nickel production or exports. While it may attract foreign investments in various sectors, it does not specifically address mining or nickel production, which are more directly influenced by environmental regulations and mining policies. Therefore, the impact on global nickel prices is minimal compared to more significant events like the lifting of a ban on open-pit mining. 

Score: 0",1,143,0.34965034965034963,1.9035132132296901
Study mining impact on Homonhon – bishop,2023. 4. 17.,"TACLOBAN CITY, Leyte, Philippines — Bishop Crispin Varquez of the Diocese of Borongan has raised concerns over “escalated mining operations” on the historic...","On April 17, 2023, Bishop Crispin Varquez of the Diocese of Borongan expressed worries about the increased mining activities on Homonhon Island, highlighting the significant impact these operations may have on the area's historical and environmental integrity.",0,"The concerns raised by Bishop Crispin Varquez about increased mining activities on Homonhon Island reflect growing environmental and historical preservation issues, which could lead to stricter regulations or opposition to mining projects. However, the event does not indicate immediate regulatory changes or significant disruptions to nickel production. Therefore, its impact on global nickel prices is likely minimal compared to more decisive regulatory actions.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Nickel Asia Corp announces two new mines in Philippines,2023. 4. 24.,"Nickel Asia Corp (NAC), the biggest nickel producer in the Philippines, has announced plans to expand its nickel operation in the country with two further...","On April 24, 2023, Nickel Asia Corp, the largest nickel producer in the Philippines, announced plans to expand its operations by introducing two new mines in the country. This expansion highlights the ongoing development in the nickel industry, which is significant amidst discussions of policies and regulations affecting the sector.",5,"The announcement of Nickel Asia Corp's plans to expand operations by introducing two new mines indicates a positive outlook for nickel production in the Philippines. This expansion could lead to increased supply, potentially stabilizing or lowering global nickel prices. However, since it is a planned expansion rather than an immediate regulatory change, the impact is moderate. Overall, this event suggests a favorable development for the nickel market, but it does not drastically alter the supply-demand dynamics. 

Score: +5",0,336,1.931547619047619,3.6819144903356413
"Nickel Asia to open two more Philippine mines, eyes power unit IPO",2023. 4. 25.,"MANILA – Nickel Asia Corp, the Philippines' biggest nickel ore producer, expects to bring two more mines into production in three years and will assess the...","On April 25, 2023, Nickel Asia Corp, the largest nickel ore producer in the Philippines, announced plans to open two additional mines within three years. The company is also considering an initial public offering (IPO) for its power unit.",7,"The announcement by Nickel Asia Corp to open two additional mines indicates a significant increase in nickel production capacity, which could lead to higher exports from the Philippines. This is likely to positively influence global nickel supply, potentially lowering prices if demand does not keep pace. The consideration of an IPO for its power unit suggests a strengthening of the company's financial position, which may further support its expansion plans. Overall, this event is likely to have a positive impact on global nickel prices due to increased supply. 

Score: +7",0,336,1.931547619047619,3.6819144903356413
Emerging Power to launch 650MW RE projects by 2025,2023. 4. 24.,"Emerging Power Inc. (CEO), the renewable energy (RE) subsidiary of Nickel Asia Corp., intends to launch 650 megawatts (MW) of projects in collaboration with...","On April 24, 2023, Emerging Power Inc., the renewable energy subsidiary of Nickel Asia Corp., announced plans to launch renewable energy projects totaling 650 megawatts (MW) by 2025. This initiative is part of the company's efforts to advance its renewable energy portfolio.",0,"The announcement of Emerging Power Inc. to launch renewable energy projects indicates a shift towards sustainability within the nickel industry, which could enhance the reputation of nickel as a green metal. However, this event does not directly impact nickel production or exports in the short term, nor does it significantly alter global demand for nickel. The overall effect on global nickel prices is likely minimal compared to more impactful regulatory changes. 

Score: 0",1,143,0.34965034965034963,1.9035132132296901
Joseph Sy throws thugs vs protesters: Bishops slam Ipilan Nickel’s ‘blatant violence of law’ amid calls to end mining,2023. 4. 23.,"Two prominent bishops have joined the call for Ipilan Nickel Corporation to end mining operations in Brooke's Point, Palawan and sided with rallyists who...","On April 23, 2023, the news highlighted an incident involving Joseph Sy, who allegedly deployed thugs against protesters opposing mining activities in Brooke's Point, Palawan. Prominent bishops condemned this action, describing it as a ""blatant violence of law."" They joined rallyists in urging the Ipilan Nickel Corporation to cease its mining operations, reflecting growing tensions between local communities and the mining industry.",-5,"The incident involving Joseph Sy and the violent response to protests against mining activities indicates significant local opposition to mining operations, which could lead to increased regulatory scrutiny and potential disruptions in nickel production. This situation may create uncertainty in the market, potentially affecting investor confidence and leading to a decrease in nickel supply from the Philippines. However, the impact is not as significant as the lifting of a ban on open-pit mining, which directly facilitates increased production. Therefore, the score reflects a moderate negative impact on nickel prices due to heightened tensions and potential regulatory actions.  
Score: -5",0,336,1.931547619047619,3.6819144903356413
"As anti-mining protests heighten in the Philippines, industry observers call for ‘prudence’ in police intervention",2023. 4. 26.,"Video footage appears to show protestors, who were demonstrating against mining operations, being dragged away by police near Ipilan Nickel Mine in Brooke's...","On April 26, 2023, significant protests against mining operations occurred in the Philippines, particularly near the Ipilan Nickel Mine in Brooke's Point. Video footage captured the escalating tensions, showing protestors being forcefully removed by police. Industry observers have urged for a cautious approach in police interventions amid the heightening protests.",2,"The protests against mining operations, particularly near the Ipilan Nickel Mine, indicate rising tensions and potential disruptions in nickel production. Such civil unrest can lead to increased scrutiny and regulatory actions, which may hinder production and exports. However, the immediate impact on global nickel prices may be limited if alternative sources of nickel remain stable. Overall, while the protests signal potential risks to supply, they do not represent a definitive regulatory change that would drastically alter market dynamics. 

Score: +2",1,143,0.34965034965034963,1.9035132132296901
"Gov’t urged to stop all reclamation, quarrying in Manila Bay",2023. 3. 13.,"MANILA, Philippines — Experts and environmental advocates have called on the government to stop all land reclamation and seabed quarrying projects in Manila...","On March 13, 2023, experts and environmental advocates in the Philippines urged the government to halt all land reclamation and seabed quarrying projects in Manila Bay. The call for action highlights concerns regarding the environmental impact of these activities in the region.",0,"The call to halt land reclamation and seabed quarrying projects in Manila Bay reflects growing environmental concerns, which could lead to stricter regulations on mining activities, including nickel production. However, the direct impact on nickel prices is likely minimal as it does not specifically target nickel mining operations and may not significantly disrupt current production levels. Therefore, the overall effect on global nickel prices is limited.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
E. Samar seeks excise tax share from mining ops,2023. 3. 22.,TACLOBAN CITY – Eastern Samar Governor Ben Evardone reiterated his call that host local government units should have a share of the excise tax collected...,"On March 22, 2023, Eastern Samar Governor Ben Evardone emphasized the need for host local government units in the Philippines to receive a portion of the excise tax generated from mining operations. This statement highlights ongoing discussions regarding the distribution of revenues from the mining sector, underlining the local government's call for fair compensation for their role in hosting such activities.",0,"The emphasis on local government units receiving a portion of the excise tax from mining operations indicates a push for fair compensation, which could lead to increased operational costs for mining companies. However, this event does not directly impact production levels or create significant regulatory changes that would drastically affect nickel supply or demand. Therefore, its impact on global nickel prices is minimal compared to more significant regulatory changes. 

Score: 0",1,143,0.34965034965034963,1.9035132132296901
"Don’t break spent fluorescent lamps and discard them properly, green groups tell public",2023. 3. 28.,"MANILA, Philippines — Broken used-up fluorescent lamps pose danger to public health due to mercury vapor that may cause life-threatening chemical...","On March 28, 2023, green groups in the Philippines urged the public to avoid breaking spent fluorescent lamps and to dispose of them properly. This call to action was based on concerns about the dangers posed by mercury vapor released from broken lamps, which can threaten public health.",0,"The event primarily focuses on public health and environmental concerns related to fluorescent lamps and does not directly impact nickel production, exports, or demand. It is unlikely to influence global nickel prices significantly, as it does not pertain to mining regulations or nickel supply. Therefore, the impact is minimal.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
"Mining needs consistent policies to prosper, says Tampakan operator",2023. 4. 10.,The Philippines needs “stable” policies to attract more investments in the mining sector even with the constant change in leadership.,"On April 10, 2023, the Tampakan mining operator emphasized the necessity for stable policies in the Philippines to enhance investment in the mining sector. Despite ongoing changes in leadership, the operator highlighted that consistent regulatory frameworks are crucial for the industry's prosperity.",0,"The emphasis on stable policies for investment in the mining sector indicates a positive outlook for mining operations, which could enhance nickel production and exports in the Philippines. However, the event does not directly alter regulations or create immediate changes in supply or demand dynamics. Therefore, while it is a positive signal for the industry, its impact on global nickel prices is moderate and does not compare to more significant regulatory changes like lifting a ban on mining. 

Score: 0",0,336,1.931547619047619,3.6819144903356413
Zamboanga del Norte mayor questions lifting of mining exploration halt order,2023. 4. 11.,"'It's only a matter of time before they start digging... This will pose a direct threat of landslides toward the dwellings below,' warns Gutalac Mayor Eddie...","On April 11, 2023, Zamboanga del Norte Mayor Eddie Gutalac raised concerns regarding the lifting of a mining exploration halt order in the region. He warned that the resumption of mining activities could lead to significant risks, including potential landslides threatening nearby residential areas.",0,"The concerns raised by Mayor Eddie Gutalac about the lifting of the mining exploration halt order indicate potential risks to local communities and the environment, which could lead to increased scrutiny and regulatory challenges for mining operations in the region. However, the impact on nickel production and exports may be limited if the exploration activities do not directly affect existing operations. Additionally, the global nickel market may not react strongly to these local concerns, especially if other sources of nickel supply remain stable. Therefore, the overall impact on global nickel prices is likely to be minimal.  
Score: 0",1,143,0.34965034965034963,1.9035132132296901
Managing mining’s environmental waste,2023. 4. 13.,"Short and long-term environmental monitoring strategies can help companies monitor and manage mining waste, and could become more commonplace.","On April 13, 2023, a notable event in the mining sector was highlighted with the article titled ""Managing mining’s environmental waste."" The article discussed the implementation of short and long-term environmental monitoring strategies that can assist companies in effectively monitoring and managing mining waste. This approach aims to promote better environmental practices within the mining industry, potentially leading to increased adoption of such strategies among companies.",0,"The event focuses on improving environmental practices in the mining sector, which may lead to better management of mining waste. While this could enhance the sustainability of nickel production, it does not directly impact production levels or regulatory barriers in a significant way. Therefore, the overall effect on global nickel prices is likely minimal compared to more impactful regulatory changes. 

Score: 0",1,143,0.34965034965034963,1.9035132132296901
"Ipilan Nickel is ‘compliant’ with national regulations, but lacks local permit – DENR",2023. 4. 28.,"Environment secretary Toni Yulo-Loyzaga has stated that controversial mining company Ipilan Nickel Corporation (INC) operating in Brooke's Point, Palawan is...","On April 28, 2023, it was reported that the Ipilan Nickel Corporation, a mining company in Brooke's Point, Palawan, is compliant with national regulations, according to Environment Secretary Toni Yulo-Loyzaga. However, the company lacks a crucial local permit needed for its operations.",-2,"The lack of a crucial local permit for Ipilan Nickel Corporation indicates potential operational disruptions, which could lead to reduced nickel production in the Philippines. However, since the company is compliant with national regulations, the immediate impact may be limited. This situation may create uncertainty in the market but is not as significant as a complete ban or major regulatory change. Therefore, the impact on global nickel prices is moderate but not severe. 

Score: -2",0,336,1.931547619047619,3.6819144903356413
"Clean Energy and Decarbonization in Southeast Asia: Overview, Obstacles, and Opportunities",2023. 5. 1.,"Southeast Asian governments have ambitious carbon neutrality pledges, but rising energy demand, large financing needs, and barriers to private sector...","On May 1, 2023, a significant focus emerged in Southeast Asia regarding clean energy and decarbonization efforts. The region's governments are working toward ambitious carbon neutrality pledges amid challenges such as increasing energy demand, substantial financing requirements, and obstacles to engaging the private sector in the transition to sustainable energy solutions.",0,"The focus on clean energy and decarbonization efforts in Southeast Asia, including the Philippines, could lead to increased demand for nickel, which is a key component in batteries for electric vehicles and renewable energy technologies. However, the event does not directly alter production or regulatory conditions in the Philippines, making its immediate impact on nickel prices less significant compared to more direct regulatory changes. Therefore, while it may have a positive long-term effect on demand, the current impact is moderate.  
Score: 0",0,336,1.931547619047619,3.6819144903356413
DTI finds window for nickel trade deal,2023. 5. 5.,The Philippines is banking on the joint statement issued with the United States where both countries agreed to “pursue engagements” as a possible basis for...,"On May 5, 2023, a significant development occurred in the Philippines concerning nickel trade. The Department of Trade and Industry (DTI) identified an opportunity for a nickel trade deal, which is supported by a joint statement from the Philippines and the United States. The agreement emphasizes the willingness of both countries to pursue further engagements, potentially laying the groundwork for enhanced trade relations in the nickel sector.",7,"The identification of a nickel trade deal opportunity between the Philippines and the United States suggests a potential increase in demand for Philippine nickel exports, which could positively influence global nickel prices. The support from both governments indicates a commitment to enhancing trade relations, which may lead to increased investment and production in the sector. This development is significant compared to other regulatory events, as it opens up new avenues for trade rather than imposing restrictions. 

Score: +7",0,336,1.931547619047619,3.6819144903356413
"[CEO인터뷰] 한상민 제이스코홀딩스 대표 ""니켈 탐사보고서 8월 내 수령""",2023. 5. 19.,6월 중 2차 니켈원광 탐사승인권 승인 기대 “필리핀 니켈원광 탐사보고서는 8월 내 수령 가능할 것으로 보고 있습니다. 탐사 보고서 수취와 동시에 독점 판매계약을...,"On May 19, 2023, the CEO of Jisco Holdings, 한상민, announced that they expect to receive the nickel exploration report from the Philippines by August. The interview highlighted the anticipation of the approval for the second round of nickel ore exploration permits in June. The report's receipt will coincide with the signing of an exclusive sales contract.",5,"The announcement regarding the expected nickel exploration report and the anticipation of new exploration permits suggests a potential increase in nickel supply from the Philippines, which could positively influence global nickel prices. However, since this is more about future expectations rather than immediate changes in production or regulation, the impact is moderate. It does not signal a significant shift in policy like the lifting of a ban would, but it does indicate a positive outlook for exploration and potential production. Therefore, the score reflects a positive but limited impact on global nickel prices.

Score: +5",0,336,1.931547619047619,3.6819144903356413
