제목,날짜,요약,이벤트,score,reason,topic,count,mean,std
"At least 42 dead as Indonesia quake topples homes, buildings",2021. 1. 15.,"A strong, shallow earthquake shook Indonesia's Sulawesi island just after midnight Friday, toppling homes and buildings, triggering landslides and killing...","On January 15, 2021, a strong and shallow earthquake struck Indonesia's Sulawesi island, resulting in the deaths of at least 42 people. The quake caused significant destruction, toppling homes and buildings, and triggered landslides in the affected areas.",0,"The earthquake in Sulawesi caused significant destruction and loss of life, which could disrupt local mining operations and impact nickel production. However, the overall impact on global nickel prices may be limited as Indonesia has experienced numerous disasters without major long-term effects on production. The event raises concerns but does not indicate an immediate or severe disruption to nickel supply. Therefore, the impact is moderate.  
Score: 0",0,660,0.35,1.4854631972790202
At Least 12 Dead in 2 Landslides in Indonesia (Published 2021),2021. 1. 15.,"JAKARTA, Indonesia — Two landslides set off by heavy rainfall and unstable soil killed at least 12 people on Java, Indonesia's most populous island,...","On January 15, 2021, at least 12 people died due to two landslides in Java, Indonesia. The landslides were triggered by heavy rainfall and unstable soil conditions.",0,"The landslides in Java, while tragic, are part of a broader pattern of natural disasters in Indonesia that have not significantly disrupted nickel production or exports. The event does not raise immediate concerns about mining operations or safety regulations that would lead to a substantial impact on nickel supply. Therefore, the impact on global nickel prices is minimal compared to more significant events that threaten production directly.  
Score: 0",-1,305,0.38688524590163936,1.84457556537905
"Indonesia's Sulawesi island hit by earthquake, killing at least 42 people",2021. 1. 14.,"A magnitude-6.2 earthquake on Indonesia's Sulawesi island killed at least 42 people and injured hundreds on Friday, unleashing dozens of aftershocks.","On January 14, 2021, a significant event occurred in Indonesia when a magnitude-6.2 earthquake struck Sulawesi island. The disaster resulted in the tragic loss of at least 42 lives and left hundreds more injured, with the area being affected by numerous aftershocks following the initial quake.",0,"The earthquake in Sulawesi may have localized impacts on infrastructure and mining operations, but given the scale of nickel production in Indonesia and the fact that it is one of many natural disasters reported, the overall impact on nickel supply and prices is likely to be minimal. The event does not raise significant concerns about long-term production disruptions or major shifts in demand. Therefore, it warrants a score closer to zero.  
Score: 0",0,660,0.35,1.4854631972790202
"Damaged roads, lack of gear hinder Indonesia quake rescue",2021. 1. 16.,"MAMUJU, Indonesia (AP) — Damaged roads and bridges, power blackouts and lack of heavy equipment on Saturday hampered rescuers after a strong earthquake left...","On January 16, 2021, a strong earthquake struck Mamuju, Indonesia, leading to significant challenges for rescue operations. The aftermath was characterized by damaged roads and bridges, power outages, and a lack of heavy equipment, all of which hindered the efforts of rescue teams attempting to assist those affected by the disaster.",0,"The earthquake in Mamuju, Indonesia, while causing significant challenges for rescue operations, does not directly impact nickel production or mining operations. The damage to infrastructure may hinder logistics temporarily, but it is unlikely to lead to a substantial or prolonged disruption in nickel supply. Therefore, the impact on global nickel prices is minimal compared to other more direct events affecting mining operations. 

Score: 0",0,660,0.35,1.4854631972790202
Indonesia earthquake: Dozens dead as search for survivors continues,2021. 1. 15.,"The earthquake struck the island of Sulawesi on Friday, injuring hundreds and destroying a hospital.","On January 15, 2021, a significant earthquake struck the island of Sulawesi, Indonesia, resulting in dozens of fatalities and hundreds of injuries. The natural disaster also caused extensive damage, including the destruction of a hospital, prompting ongoing search efforts for survivors.",0,"The earthquake in Sulawesi may disrupt nickel production and exports due to damage to infrastructure and potential safety concerns for workers. However, the overall impact on global nickel prices is likely to be moderate, as Indonesia has experienced numerous disasters without significant long-term effects on nickel supply. The event may raise temporary concerns but is not expected to lead to major supply disruptions or changes in global demand. 

Score: 0",0,660,0.35,1.4854631972790202
"Indonesia quake: 42 dead as rescuers hampered by damaged roads, power blackouts",2021. 1. 15.,"Damaged roads and bridges, power blackouts and lack of heavy equipment on Saturday hampered Indonesia's rescuers after a 6.2 magnitude earthquake left at least...","On January 15, 2021, a 6.2 magnitude earthquake struck Indonesia, resulting in at least 42 fatalities. Rescue efforts were significantly hindered due to damaged roads and bridges, widespread power blackouts, and a shortage of heavy equipment, complicating the response to the disaster.",0,"The earthquake's impact on infrastructure and rescue efforts could disrupt nickel production and exports in the affected areas, potentially leading to a temporary decrease in supply. However, the overall scale of the disaster, while tragic, may not significantly alter global nickel prices compared to more severe disruptions like mining closures. Therefore, the impact is moderate but not extreme.  
Score: 0",1,110,0.06363636363636363,0.3897134380582344
Indonesia earthquake: dozens dead after tremors and landslides hit Sulawesi,2021. 1. 14.,At least 37 people have been killed and hundreds injured following a strong earthquake that shook the island of Sulawesi in Indonesia early on Friday morning.,"On January 14, 2021, a strong earthquake struck the island of Sulawesi in Indonesia, resulting in the deaths of at least 37 individuals and leaving hundreds injured. The quake also triggered landslides in the affected areas.",0,"The earthquake in Sulawesi, while tragic and resulting in loss of life and injuries, does not directly indicate a significant disruption to nickel production or exports. The impact on mining operations is uncertain, and while there may be localized effects, the overall supply of nickel from Indonesia is likely to remain stable in the short term. Therefore, the impact on global nickel prices is minimal compared to more direct threats to mining operations. 

Score: 0",0,660,0.35,1.4854631972790202
Indonesia landslides kill 11 and injure 18 as search goes on for survivors in West Java,2021. 1. 10.,A second landslide hits the same area three-and-a-half hours after the first incident just as residents are being evacuated.,"On January 10, 2021, a tragic series of landslides in West Java, Indonesia, resulted in the deaths of 11 individuals and left 18 others injured. The second landslide struck the same area just three-and-a-half hours after the first, occurring while residents were in the process of being evacuated. Rescue operations continued as search efforts for survivors persisted in the aftermath of this disaster.",0,"The landslides in West Java, while tragic, do not appear to have a direct impact on nickel production or mining operations, as there is no indication that nickel mines were affected or that production would be halted. Therefore, the event is likely to have minimal impact on nickel prices compared to other significant events that directly threaten mining operations. 

Score: 0",-1,305,0.38688524590163936,1.84457556537905
Indonesia's Semeru volcano erupts spewing hot clouds days after deadly earthquake,2021. 1. 16.,"Indonesia's Mount Semeru has erupted, pouring ash and smoke more than 5 kilometres into the sky above Java, just days after 49 people were killed in a deadly...","On January 16, 2021, Indonesia's Mount Semeru erupted, releasing hot ash and smoke up to 5 kilometers into the sky above Java. This eruption occurred just days after a deadly earthquake that resulted in the deaths of 49 people.",0,"The eruption of Mount Semeru could disrupt nickel mining operations in Indonesia, a major producer of nickel, potentially leading to reduced supply. However, the immediate impact on global nickel prices may be mitigated by the availability of nickel from other countries and the fact that the event is one of many disasters that have occurred in Indonesia without significant long-term effects on production. Therefore, while there may be some concerns about supply, the overall impact is likely to be minimal compared to more direct threats to mining operations.  
Score: 0",0,660,0.35,1.4854631972790202
"34 dead, 600+ injured after 6.2 earthquake rocks Indonesia",2021. 1. 15.,"A strong, shallow earthquake shook Indonesia's Sulawesi island just after midnight Friday, toppling homes and buildings, triggering landslides and killing at...","On January 15, 2021, a powerful 6.2 magnitude earthquake struck Indonesia's Sulawesi island, resulting in at least 34 fatalities and over 600 injuries. The earthquake caused significant damage by toppling homes and buildings, and also triggered landslides in the affected areas.",0,"The earthquake in Sulawesi caused significant damage and loss of life, which could disrupt local mining operations and impact nickel production. However, the scale of the disaster, while tragic, does not appear to directly threaten major nickel production facilities or lead to widespread operational closures. Therefore, the impact on nickel prices is likely to be moderate, but not severe enough to warrant a high score. 

Score: 0",0,660,0.35,1.4854631972790202
Strong earthquake hits Indonesia leaving dozens dead,2021. 1. 15.,Jakarta — At least 34 people were killed and thousands evacuated after a 6.2 magnitude earthquake struck Indonesia's West Sulawesi in the early hours Friday...,"On January 15, 2021, a strong 6.2 magnitude earthquake struck West Sulawesi, Indonesia, resulting in at least 34 fatalities and thousands of residents being evacuated from their homes.",0,"The earthquake in West Sulawesi may have caused localized disruptions, but it is unlikely to significantly impact overall nickel production or exports from Indonesia, which is a major producer. The event's scale and the number of fatalities suggest a humanitarian crisis rather than a direct threat to mining operations. Therefore, the impact on nickel prices is minimal compared to more severe events that could lead to operational shutdowns or significant supply disruptions.  
Score: 0",0,660,0.35,1.4854631972790202
Earthquake in Indonesia left dozens dead and hundreds injured,2021. 1. 15.,At least 34 people were killed and more than were 600 injured after a magnitude 6.2 earthquake struck and knocked over buildings on the island of Sulawesi in...,"On January 15, 2021, a magnitude 6.2 earthquake struck the island of Sulawesi in Indonesia, resulting in at least 34 deaths and over 600 injuries. The disaster caused significant damage by knocking over buildings, highlighting the impact of natural disasters in the region.",0,"The earthquake in Sulawesi caused significant damage and loss of life, which could disrupt local infrastructure and potentially impact nickel mining operations. However, given that Indonesia has experienced numerous natural disasters without a consistent impact on nickel prices, the overall effect on nickel production and exports may be limited. The event does not raise immediate concerns about widespread mining closures or significant supply disruptions, leading to a minimal impact on global nickel prices. 

Score: 0",0,660,0.35,1.4854631972790202
"Quake sets off landslides, kills at least 3 in Indonesia",2021. 1. 14.,"A strong, shallow earthquake shook Indonesia's Sulawesi island just after midnight, causing landslides and sending people fleeing from their homes in the...","On January 14, 2021, a strong earthquake struck Sulawesi island in Indonesia, leading to devastating landslides. The natural disaster resulted in at least 3 fatalities, forcing residents to evacuate their homes amidst the chaos and destruction.",0,"The earthquake and subsequent landslides in Sulawesi may disrupt local mining operations temporarily, but given the scale of nickel production in Indonesia and the relatively low number of fatalities and evacuations, the overall impact on nickel supply is likely to be minimal. There are also alternative sources of nickel globally that can mitigate any short-term supply issues. Therefore, the event is assessed to have minimal impact on nickel prices.  
Score: 0",0,660,0.35,1.4854631972790202
"Indonesia's latest natural disasters are a 'wake-up call', environmentalists say",2021. 1. 21.,"The year has only just begun, but already Indonesia has been hit with fatal earthquakes, deadly landslides and volcanic eruptions.","On January 21, 2021, Indonesia experienced a series of natural disasters, including fatal earthquakes, deadly landslides, and volcanic eruptions. Environmentalists emphasized that these events serve as a 'wake-up call' regarding the country's environmental challenges.",0,"The series of natural disasters in Indonesia, including earthquakes and landslides, could potentially disrupt nickel production and exports, leading to supply concerns in the global market. However, the overall impact may be mitigated by the fact that Indonesia has experienced numerous disasters without significant long-term effects on nickel supply. The emphasis on environmental challenges may also lead to discussions about sustainable practices rather than immediate supply disruptions. Therefore, while there is some potential for impact, it is not as severe as events that directly threaten mining operations. 

Score: 0",0,660,0.35,1.4854631972790202
"Earthquake in West Sulawesi, Indonesia Situation Report #2",2021. 1. 19.,"KEY HIGHLIGHTS. • A 6.2 magnitude earthquake struck West Sulawesi province in Indonesia on Friday January 15. • More than 40,000 people are displaced with...","On January 15, 2021, a significant earthquake measuring 6.2 in magnitude hit West Sulawesi province in Indonesia, leading to the displacement of over 40,000 people. This natural disaster prompted a situation report to assess the impact and ongoing challenges faced by the affected communities.",0,"The earthquake in West Sulawesi may disrupt local infrastructure and mining operations, potentially affecting nickel production and exports. However, given that Indonesia has experienced numerous natural disasters with minimal long-term impacts on nickel prices, the overall effect of this specific event is likely to be limited. The displacement of people and the need for recovery efforts may divert attention and resources, but it does not directly indicate a significant reduction in nickel supply. Therefore, the impact on global nickel prices is expected to be minimal.  
Score: 0",0,660,0.35,1.4854631972790202
"Palm oil plantations, coal mines linked to deadly Indonesia flood",2021. 1. 20.,Recent floods that inundated large areas of the southern part of Indonesian Borneo might have been exacerbated by massive deforestation for oil palm...,"On January 20, 2021, significant flooding occurred in southern Borneo, Indonesia, linked to deforestation for palm oil plantations and coal mining. The environmental impacts of these industries were suggested to have exacerbated the severity of the floods, highlighting concerns over land use and its relation to natural disasters in the region.",0,"The flooding in southern Borneo, while significant, does not directly indicate a major disruption to nickel production or mining operations, as it primarily relates to environmental concerns linked to palm oil and coal mining. Therefore, the impact on nickel prices is likely minimal, especially compared to events that directly threaten nickel mining operations. 

Score: 0",0,660,0.35,1.4854631972790202
Mining and palm oil in crosshairs after Indonesian floods,2021. 1. 22.,Environmentalists accuse industries of causing ecological disaster through deforestation born out of greed.,"On January 22, 2021, significant attention was drawn to the intersection of mining and palm oil industries in Indonesia following severe floods. Environmentalists claimed that these industries were responsible for creating an ecological disaster due to deforestation driven by greed.",0,"The severe floods highlighted the environmental issues linked to mining and palm oil industries, but there is no direct indication that nickel production was significantly affected. While the event raises awareness about ecological impacts, it does not suggest immediate disruptions to nickel supply or demand. Therefore, the impact on nickel prices is minimal.  
Score: 0",-1,305,0.38688524590163936,1.84457556537905
Indonesia Sees 197 Natural Disasters during January 1 to 23,2021. 1. 24.,"Indonesia had been stricken by a total of 197 natural disasters during the January 1-23 period, according to data of the National Disaster Mitigation Agency (...","On January 24, 2021, it was reported that Indonesia experienced a significant number of natural disasters, with a total of 197 incidents occurring from January 1 to January 23. The data was provided by the National Disaster Mitigation Agency, highlighting the challenges faced by the country during this period.",0,"The reported number of natural disasters in Indonesia, while significant, does not indicate immediate or direct impacts on nickel production or mining operations. The events are more of a general concern rather than a specific threat to nickel supply chains. Therefore, the impact on nickel prices is minimal compared to more direct events like mining closures or landslides that directly affect production.  
Score: 0",0,660,0.35,1.4854631972790202
Indonesia Is Battling a Series of Disasters Just Weeks Into 2021,2021. 1. 18.,"It's been a grueling start to the year for Indonesia. As it struggles with coronavirus case surges, the sprawling Southeast Asian archipelago dealt with a...","On January 18, 2021, Indonesia faced a challenging start to the year as it contended with a series of disasters, including a surge in coronavirus cases. The country was grappling with multiple crises, highlighting the difficulties it was experiencing at the time.",0,"The series of disasters, including the surge in coronavirus cases, may have created operational challenges for nickel production in Indonesia. However, the impact on nickel prices is likely to be minimal compared to more direct threats to mining operations, such as landslides or significant production halts. The ongoing nature of the pandemic has already been factored into market expectations, and there are alternative sources of nickel that can mitigate supply concerns. Therefore, the overall impact on global nickel prices is assessed as minimal.  
Score: 0",-1,305,0.38688524590163936,1.84457556537905
"Plantations, mines didn’t worsen flood, Indonesia says. The data begs to differ",2021. 1. 22.,The Indonesian government has denied that deforestation for oil palm plantations and coal mines contributed to a recent deadly flood in southern Borneo.,"On January 22, 2021, the Indonesian government rejected claims that deforestation caused by oil palm plantations and coal mines was responsible for a severe flood in southern Borneo, despite data suggesting otherwise.",0,"The event primarily concerns environmental issues related to deforestation and flooding, which may not directly impact nickel production or mining operations. While it raises concerns about environmental practices, it does not indicate immediate disruptions to nickel supply or significant changes in demand. Therefore, the impact on nickel prices is minimal.  
Score: 0",2,28,0.35714285714285715,1.889822365046136
"Disaster Management Cannot Be Fast, Members Of The DPR PDIP Faction: It Must Be Tolerated",2021. 1. 22.,"Sometimes every disaster occurs which becomes a problem not only in post-disaster management, but also the prevention of disasters through tracking the...","On January 22, 2021, members of the DPR PDIP faction emphasized that disaster management in Indonesia cannot be rushed. They acknowledged that every disaster presents challenges not only in handling the aftermath but also in implementing effective prevention strategies. This highlights the ongoing issues related to disaster preparedness and response in the region.",0,"The event discusses the challenges of disaster management in Indonesia but does not indicate any immediate impact on nickel production or exports. It highlights ongoing issues rather than a specific disaster that would directly affect nickel supply or demand. Therefore, the impact on nickel prices is minimal.  
Score: 0",0,660,0.35,1.4854631972790202
Indonesia's Papua conflict enters dangerous new phase,2021. 1. 18.,Moments after American pilot Alex Luferchek from Mission Aviation Fellowship (MAF) landed his small aircraft at Kampung Pagama Airport in Intan Jaya regency...,"On January 18, 2021, Indonesia's Papua conflict escalated significantly. The news highlights a situation involving American pilot Alex Luferchek from Mission Aviation Fellowship (MAF), who safely landed his aircraft at Kampung Pagama Airport in Intan Jaya regency, amidst the ongoing tensions in the region. This incident marks a dangerous new phase in the Papua conflict, indicating heightened violence or instability in the area.",-5,"The escalation of the Papua conflict introduces significant instability in a region that is crucial for nickel production. This could lead to disruptions in mining operations and exports, raising concerns among investors and market participants about the reliability of nickel supply from Indonesia. However, the direct impact on nickel prices may be moderated by the potential for alternative sources of nickel supply from other countries. Overall, the heightened conflict could create a negative perception in the market, leading to a moderate impact on nickel prices.

Score: -5",0,660,0.35,1.4854631972790202
Increased flooding in Indonesia linked to deforestation,2021. 1. 26.,Environmental scientists and advocates have pointed to the devastating effects of deforestation from palm oil and mining operations that have contributed to...,"On January 26, 2021, significant events in Indonesia were highlighted as environmental scientists and advocates raised concerns about increased flooding in the country, attributing it to deforestation. The deforestation was primarily linked to palm oil and mining operations, which are having devastating effects on the environment.",0,"The concerns raised about increased flooding due to deforestation linked to mining operations suggest potential disruptions in nickel production. However, the event does not indicate immediate operational impacts or closures, and the overall context of numerous disasters since 2021 suggests that the market may have already factored in some level of risk. Therefore, the impact on nickel prices is likely minimal compared to more direct events affecting production.  
Score: 0",-1,305,0.38688524590163936,1.84457556537905
Indonesian groups to sue Widodo over deadly flood,2021. 1. 28.,"President, provincial governor 'should be held accountable for preventable disaster' that killed 24 in South Kalimantan.","On January 28, 2021, Indonesian groups announced plans to sue President Widodo and the provincial governor in response to a deadly flood in South Kalimantan. The flood, described as a preventable disaster, resulted in the deaths of 24 individuals, leading to calls for accountability from the government's leadership.",0,"The flood in South Kalimantan, while tragic, does not directly indicate a significant disruption to nickel production or exports. The event may raise concerns about governance and environmental management, but it is unlikely to lead to immediate changes in nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",-1,305,0.38688524590163936,1.84457556537905
Aerotropolis heightens disaster risks for Bulacan communities,2021. 1. 28.,"The planned construction of the Bulacan aerotropolis comes with long-term, irreversible costs, harming the environment and countless communities.","On January 28, 2021, concerns were raised regarding the planned construction of the Bulacan aerotropolis in the Philippines. The project is believed to heighten disaster risks for local communities, with warnings about long-term and irreversible environmental damage affecting both the ecology and the livelihoods of residents in the area.",0,"The event in Indonesia highlights ongoing concerns about natural disasters affecting mining operations, which could lead to production disruptions. However, the specific event mentioned does not directly relate to nickel production or mining operations in Indonesia, nor does it indicate an immediate threat to supply. Therefore, its impact on nickel prices is minimal compared to more direct events affecting mining operations. 

Score: 0",0,660,0.35,1.4854631972790202
"Indonesia to push for mine rehab, reforestation after deadly floods",2021. 2. 9.,The Indonesian government plans to reforest watershed areas in the Bornean province of South Kalimantan and compel coal-mining companies to rehabilitate...,"On February 9, 2021, the Indonesian government announced its intention to undertake reforestation efforts in watershed areas of South Kalimantan following deadly floods. Additionally, the government plans to require coal-mining companies to rehabilitate affected areas in response to the environmental impact of the disasters.",0,"The announcement of reforestation efforts and rehabilitation requirements for coal-mining companies indicates a focus on environmental sustainability, which may lead to stricter regulations for mining operations, including nickel. However, the event does not directly indicate a significant disruption to nickel production or exports, and the overall impact on global nickel prices is likely minimal compared to more severe events that directly affect mining operations. Therefore, the score reflects a low impact on nickel prices.  
Score: 0",-1,305,0.38688524590163936,1.84457556537905
"Indonesia enters 2021 with ""abnormal"" natural disasters",2021. 2. 6.,"As a country located in the Pacific Ring of Fire, Indonesia is prone to natural disasters such as volcano eruption, earthquake, and tsunami, and hence its .","On February 6, 2021, Indonesia faced challenges related to its susceptibility to ""abnormal"" natural disasters. The country, situated in the Pacific Ring of Fire, is known for being vulnerable to significant events such as volcanic eruptions, earthquakes, and tsunamis. This highlights the ongoing impact of natural disasters on Indonesia's environment and safety.",0,"The event highlights Indonesia's vulnerability to natural disasters, which could lead to disruptions in nickel production and exports. However, since it does not specify any immediate impact on mining operations or significant changes in production levels, the overall effect on nickel prices is likely minimal compared to more direct events like specific mining closures. Therefore, the score reflects a low impact on the global nickel price.  
Score: 0",0,660,0.35,1.4854631972790202
Indonesian town turns blood red after flood hits batik textiles factory,2021. 2. 6.,"A surreal, blood-red river has inundated the Indonesian village of Jenggot in the wake of floods hitting a factory for traditional textiles, causing a...","On February 6, 2021, a significant event occurred in the Indonesian village of Jenggot, where a severe flood impacted a traditional batik textiles factory. The flooding transformed the river in the area to a striking blood-red color, highlighting the dramatic effects of the disaster on the local community and environment.",0,"The flooding event in Jenggot primarily affected a local textile factory and did not directly impact nickel mining operations or production. While it highlights environmental concerns, it is unlikely to have a significant effect on nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,660,0.35,1.4854631972790202
"Krakatoa Is Still Active, and We Are Not Ready for the Tsunamis Another Eruption Would Generate",2021. 2. 7.,"The August 1883 eruption of Krakatoa was one of the deadliest volcanic explosions in modern history. The volcano, found in the middle of the Sunda Strait in...","On February 7, 2021, concerns were raised regarding the ongoing activity of Krakatoa, a volcano situated in the Sunda Strait, and its potential to generate tsunamis in the event of another eruption. The article highlights the historical significance of the August 1883 eruption, which was noted as one of the deadliest volcanic explosions in modern history, emphasizing the need for preparedness in light of Krakatoa's current activity.",0,"The concerns regarding Krakatoa's activity could lead to heightened fears about potential disruptions in mining operations and infrastructure in Indonesia, a major nickel producer. However, the event does not directly indicate immediate threats to nickel production or significant changes in demand. The historical context may raise awareness but does not suggest a direct impact on nickel prices comparable to more immediate operational disruptions. Therefore, the impact is minimal.  
Score: 0",0,660,0.35,1.4854631972790202
In Photos: Red Flood Turns Indonesian Village Surreal after Water Inundates Batik Dying Hub- News18,2021. 2. 8.,It is not uncommon for rivers in Pekalongan to turn different colours. Bright green water covered another village north of the city during a flood last...,"On February 8, 2021, significant flooding occurred in the Pekalongan area of Indonesia, leading to surreal scenes as red floodwaters inundated a village known for its batik dyeing. This event, part of a series of flooding incidents, transformed the landscape, showcasing the vivid colors of the affected waters.",0,"The flooding in Pekalongan, while significant, is unlikely to have a direct and substantial impact on nickel production or exports, as it does not directly affect major mining operations. The event may raise awareness of environmental issues but does not lead to immediate concerns about supply disruptions or changes in demand for nickel. Therefore, the impact on global nickel prices is minimal.  
Score: 0",-1,305,0.38688524590163936,1.84457556537905
"At least 10 dead, nine missing after landslide buries Indonesian village under tonnes of mud",2021. 2. 15.,"Rescuers dig desperately with their bare hands and farm tools to locate nine missing people, including four children, after torrential rains trigger a...","On February 15, 2021, a tragic landslide in Indonesia resulted in at least 10 deaths and left nine people missing, including four children. The disaster was triggered by torrential rains, which caused a village to be buried under tonnes of mud. Rescuers were seen urgently digging through the debris with their bare hands and farm tools in an effort to locate the missing individuals.",0,"The landslide in Indonesia, while tragic and resulting in loss of life, does not directly indicate a significant disruption to nickel production or exports. The event is localized and does not suggest widespread impacts on mining operations or safety concerns that would lead to a closure of nickel mines. Therefore, the impact on global nickel prices is likely minimal compared to other more significant events that could affect supply chains or production levels. 

Score: 0",0,660,0.35,1.4854631972790202
Toyota halts half of Japan production lines after powerful quake,2021. 2. 17.,"TOKYO -- Toyota Motor will halt production at 14 Japanese assembly lines for up to four days through Saturday, after a weekend earthquake in northeast.","On February 17, 2021, Toyota Motor announced a halt to production at 14 of its assembly lines in Japan, which will last for up to four days. This decision was made in response to a powerful earthquake that occurred over the weekend in northeast Japan.",0,"The earthquake in Japan leading to Toyota's production halt may have implications for nickel demand, as automotive production is a significant consumer of nickel. However, the event does not directly impact Indonesian nickel supply or exports, which are more critical for price fluctuations. The overall impact on nickel prices is likely minimal compared to more direct supply disruptions in Indonesia. Therefore, the score reflects a limited effect on the market.  
Score: 0",0,660,0.35,1.4854631972790202
"(Updated) Indonesia – 1,300 Evacuate Jakarta Floods",2021. 2. 20.,"Over 1,300 people have been displaced by recent flooding Jakarta and surrounding areas in Indonesia. Update, 21 February 2021: The Indonesian National Board...","On February 20, 2021, over 1,300 people were displaced due to significant flooding in Jakarta and its surrounding areas in Indonesia. The Indonesian National Board provided updates regarding the impact of the floods.",0,"The flooding in Jakarta and surrounding areas may disrupt local infrastructure and logistics, potentially affecting nickel production and exports. However, given the scale of the flooding and the fact that it is one of many natural disasters reported, the overall impact on nickel prices is likely to be minimal compared to more significant events that directly threaten mining operations. Therefore, the score reflects a limited impact on the nickel market.  
Score: 0",0,660,0.35,1.4854631972790202
Indonesia searches for missing after deadly gold mine collapse,2021. 2. 25.,Rescue teams in Indonesia's central Sulawesi province are searching for survivors after a landslide in an illegal gold mining area killed six people.,"On February 25, 2021, rescue teams in Indonesia's central Sulawesi province were engaged in a search operation for survivors following a tragic landslide that occurred in an illegal gold mining area. The incident resulted in the deaths of six individuals.",0,"The landslide in an illegal gold mining area, while tragic, is unlikely to have a significant impact on nickel production or exports, as it does not directly involve nickel mining operations. The event's limited scale and the fact that it occurred in a different mining sector suggest minimal disruption to nickel supply or demand. Therefore, the impact on global nickel prices is expected to be negligible.  
Score: 0",6,10,0.0,0.0
Indonesian police may probe coal miners over deforestation-linked floods,2021. 2. 18.,Police in Indonesia are considering opening an investigation into allegations that a recent deadly flood in Borneo may have been exacerbated by environmental...,"On February 18, 2021, Indonesian police announced they might investigate coal miners regarding their potential role in deforestation that could have contributed to a recent fatal flood in Borneo.",0,"The investigation into coal miners regarding deforestation and its contribution to a fatal flood in Borneo may raise concerns about environmental regulations and mining practices in Indonesia. However, this event does not directly impact nickel production or exports, as it pertains to coal mining. The potential for regulatory scrutiny could create some uncertainty in the mining sector, but it is unlikely to have a significant immediate effect on nickel prices compared to more direct disruptions in nickel production. Therefore, the impact is minimal.  
Score: 0",0,660,0.35,1.4854631972790202
"Indonesia gold mine collapse leaves three dead, more buried on Sulawesi island",2021. 2. 24.,"Rescue workers are searching for at least five miners buried on Indonesia's Sulawesi island after an illegal gold mine collapses, killing at least three...","On February 24, 2021, a significant event occurred in Indonesia when an illegal gold mine on Sulawesi island collapsed. The disaster resulted in the deaths of at least three miners, and rescue workers were actively searching for at least five additional miners who were believed to be trapped beneath the rubble.",0,"The collapse of an illegal gold mine in Indonesia, while tragic, is unlikely to have a significant impact on nickel production or exports, as it pertains to gold mining rather than nickel mining. The event does not raise major concerns about nickel supply or safety in nickel operations, and the overall impact on global nickel prices is expected to be minimal. 

Score: 0",0,660,0.35,1.4854631972790202
At Least Three Killed After Gold Mine Collapses Due To Landslide In Indonesia,2021. 2. 25.,"Indonesian rescuers hunted for survivors Thursday after an illegal gold mine collapsed killing at least three people, with more believed to be buried under...","On February 25, 2021, a tragic event occurred in Indonesia where at least three individuals were killed after an illegal gold mine collapsed following a landslide. Rescuers were actively searching for survivors, with concerns that more people may be trapped beneath the rubble.",0,"The collapse of an illegal gold mine due to a landslide primarily affects the gold sector rather than nickel production. While it raises concerns about mining safety in Indonesia, it does not directly impact nickel supply or demand. Therefore, the event has minimal relevance to nickel prices compared to other significant events affecting nickel production.  
Score: 0",0,660,0.35,1.4854631972790202
Cold Lava Flows from Mount Semeru Today,2021. 2. 19.,Cold lava floods from Mount Semeru filled the main channels of the river whose upstream on the slopes of the highest volcano in Java Island today.,"On February 19, 2021, cold lava flows from Mount Semeru filled the main channels of the river on the slopes of Java Island's highest volcano. This natural event marked a significant geological occurrence, highlighting the ongoing volcanic activity and its impact on the surrounding landscape.",0,"The cold lava flows from Mount Semeru, while significant in terms of geological activity, do not directly indicate a disruption to nickel mining operations or production in Indonesia. As such, the impact on nickel supply and prices is likely minimal compared to more direct threats to mining operations. Therefore, the event has a low relative impact on global nickel prices.  
Score: 0",0,660,0.35,1.4854631972790202
Jakarta's poor fear landslides from overflowing waste mountains,2021. 2. 19.,"JAKARTA -- The stench is overpowering, and it only gets worse as you approach the biggest landfill site in Southeast Asia. The green grass on the emba.","On February 19, 2021, significant concerns arose in Jakarta regarding the dangers posed by overflowing waste mountains at the largest landfill site in Southeast Asia. Residents expressed fears of potential landslides, driven by the environmental issues and the overwhelming stench from the site.",0,"The concerns about overflowing waste mountains and potential landslides in Jakarta primarily relate to environmental and safety issues rather than directly impacting nickel production or exports. While there may be some indirect effects on market perceptions, the event does not suggest immediate disruptions to nickel supply or significant changes in demand. Therefore, the impact on nickel prices is minimal.  
Score: 0",0,660,0.35,1.4854631972790202
