제목,날짜,요약,이벤트,score,reason,topic,count,mean,std
"Philippines: Officials ‘Red-Tagging’ Indigenous Leaders, Activists",2023. 1. 26.,Philippine authorities are using “red-tagging” and other forms of threats and violence to intimidate Indigenous leaders and activists opposed to government-...,"On January 26, 2023, it was reported that Philippine authorities were engaging in ""red-tagging,"" a tactic used to label Indigenous leaders and activists as terrorists or enemies of the state. This strategy, accompanied by threats and violence, is aimed at intimidating those who oppose government actions, particularly in the context of ongoing conflicts and issues affecting Indigenous communities in the Philippines.",0,"The event of ""red-tagging"" Indigenous leaders and activists may create an atmosphere of fear and repression, potentially leading to increased resistance against mining operations. However, it does not directly impact mining operations or legislation affecting nickel production. The overall effect on nickel prices is likely minimal, as it does not significantly alter supply or demand dynamics in the global market. 

Score: 0",1,127,0.07874015748031496,0.8873565094161138
Geopolitical Risk by Economy,2023. 2. 7.,Geopolitical risk can lead to civil unrest and war. It also has economic consequences including trade disruptions.,"On February 7, 2023, a significant discussion was held regarding the impact of geopolitical risk on the economy, highlighting how such risks can result in civil unrest and warfare. The discourse also emphasized the economic repercussions of these risks, particularly in relation to trade disruptions.",0,"The discussion on geopolitical risk and its potential to cause civil unrest and trade disruptions indicates a heightened awareness of risks that could affect nickel production and exports in the Philippines. However, since this event is more of a discussion rather than a concrete action or decision, its immediate impact on nickel prices is likely minimal. Therefore, it does not warrant a significant score in either direction. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
Is China a threat to the Philippines?,2023. 2. 17.,"To most Filipinos, China is a threat. And not a theoretical one. Ask the Philippine Navy. They have been humiliated, bullied, and disregarded by Chinese ships...","On February 17, 2023, a significant event highlighted concerns among Filipinos regarding China's influence and actions in the region. The article titled ""Is China a threat to the Philippines?"" discusses the perception of China as a tangible threat, particularly from the perspective of the Philippine Navy, which has faced intimidation and aggressive behavior from Chinese vessels. This situation reflects ongoing tensions related to sovereignty and security in the waters around the Philippines.",0,"The event primarily concerns geopolitical tensions and security issues rather than direct impacts on nickel production or mining operations. While it may create uncertainty in the region, it does not directly affect nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
Political Instability In 2022 And Lessons For Managing Investments In 2023,2023. 2. 15.,Conventional investment advice related to civil unrest calls for investors to run for the hills and sell their shares in emerging markets securities.,"On February 15, 2023, there were discussions surrounding political instability in the Philippines, particularly in relation to investment strategies amidst civil unrest. The news emphasized that traditional investment advice often suggests retreating from investments in emerging markets during times of upheaval, highlighting the potential risks for investors in such environments.",0,"The discussions surrounding political instability and civil unrest in the Philippines may lead to decreased investor confidence, potentially affecting nickel production and exports. However, the event does not directly impact mining operations or legislation, resulting in a minimal effect on global nickel prices. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
Injustice persists amid security shake-up in the Philippines,2023. 2. 18.,Philippine President Ferdinand 'Bongbong' Marcos Jr carried out a significant reorganisation of state security institutions amid allegations of a...,"On February 18, 2023, significant events in the Philippines included a major reorganization of state security institutions by President Ferdinand 'Bongbong' Marcos Jr. This strategic move came in response to ongoing allegations of injustice, highlighting the persistent issues surrounding security and governance in the country amidst its ongoing conflicts.",0,"The reorganization of state security institutions may indicate a focus on internal stability, but it does not directly impact nickel production or mining operations. There are no immediate supply-side or demand-side implications for nickel prices, and the event does not significantly alter market perceptions regarding nickel supply from the Philippines. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
‘We are not afraid’: Locals in biodiversity-rich Philippine island fight back against nickel mine,2023. 2. 7.,"Mining operations at Altai Philippines Mining Corporation have been suspended for now, after week-long protests from locals of Sibuyan Island in Romblon.","On February 7, 2023, locals on the biodiversity-rich Sibuyan Island in Romblon, Philippines, held week-long protests against the Altai Philippines Mining Corporation, leading to the suspension of its mining operations. The community expressed their determination to protect their environment and stand against the mining activities.",5,"The suspension of mining operations by Altai Philippines Mining Corporation due to local protests indicates a significant disruption in nickel production in the Philippines, a major supplier of nickel. This could lead to a decrease in global nickel supply, potentially driving up prices. The event reflects growing resistance to mining activities, which may lead to further regulatory scrutiny and impact future production. Therefore, the impact on global nickel prices is likely to be significant.  
Score: +5",0,208,0.9855769230769231,2.772324170811184
"Following Sibuyanons' lead, Brooke's Point folk set up barricade vs mining",2023. 2. 21.,"Residents of Brooke's Point in Palawan protest the operations of Ipilan Nickel Corporation, which is seen to threaten indigenous peoples' lands and livelihoods.","On February 21, 2023, residents of Brooke's Point in Palawan, Philippines, joined the protests against Ipilan Nickel Corporation's mining operations. The demonstrators express concerns that these operations threaten the lands and livelihoods of indigenous peoples in the area, following the example set by the Sibuyanons.",0,"The protests against Ipilan Nickel Corporation's mining operations indicate rising tensions and potential disruptions in nickel production in the Philippines, a key supplier of nickel. However, the event does not represent a significant legislative change or a court ruling that would directly halt operations, thus its impact on global nickel prices is moderate. The protests may raise awareness and concern but are less impactful than a legal victory or a moratorium on mining. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
DENR affirms Ipilan Nickel’s right to conduct ‘responsible mining’ in Brooke’s Point,2023. 2. 24.,The mines bureau has clarified that Ipilan Nickel Corporation's “exclusive right” to conduct mining operations in its contract area in Brooke's Point...,"On February 24, 2023, the Department of Environment and Natural Resources (DENR) affirmed the Ipilan Nickel Corporation's right to conduct ""responsible mining"" in Brooke's Point. This clarification by the mines bureau emphasized the company's ""exclusive right"" to operate in its designated contract area, marking an important development in the context of mining activities and regulatory oversight in the Philippines.",0,"The affirmation of the Ipilan Nickel Corporation's right to conduct ""responsible mining"" suggests a continuation of nickel production in the Philippines, which is likely to maintain or potentially increase supply. This development may alleviate concerns about disruptions in nickel supply, thus having a neutral to slightly positive effect on global nickel prices. However, it does not represent a significant change in the regulatory landscape or a major shift in production capacity. Therefore, the impact is minimal relative to other events in this category.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
"Please stop Joseph Sy's mining firm from destroying our land! Brooke's Point mayor asks DENR's Yulo to issue CDO, cancel contract of Ipilan Nickel",2023. 2. 24.,"The mayor of Brooke's Point, a farm-based municipality in Palawan, has urgently appealed to Environment Secretary Toni Yulo-Loyzaga to intervene.","On February 24, 2023, the mayor of Brooke's Point, a municipality located in Palawan, Philippines, requested that Environment Secretary Toni Yulo-Loyzaga take action against Joseph Sy's mining company. The mayor urged for the issuance of a Cease and Desist Order (CDO) and the cancellation of the contract for Ipilan Nickel, citing concerns about potential environmental destruction in their area.",0,"The mayor's request for a Cease and Desist Order against Ipilan Nickel highlights local opposition to mining activities due to environmental concerns. While this could lead to temporary disruptions in nickel production, the event does not represent a significant legislative change or a major victory for indigenous rights that would have a more pronounced impact on global nickel prices. Therefore, the impact is minimal compared to more significant events.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
"Local gov't, residents of Brooke's Point call on DENR to stop operations of mining firm",2023. 2. 24.,"MANILA, Philippines — The local government of Brooke's Point, Palawan and its residents have called on the Department of Environment and Natural Resources...","On February 24, 2023, residents and local government officials in Brooke's Point, Palawan, Philippines, urged the Department of Environment and Natural Resources (DENR) to halt the operations of a mining company in their area. This call to action highlights ongoing tensions regarding mining activities and their environmental impact amid broader concerns related to wars and conflicts in the region.",0,"The event reflects local opposition to mining activities, which could lead to increased scrutiny and potential regulatory actions that may disrupt nickel production in the Philippines. However, the call to action is not as significant as a legislative moratorium or a court ruling, suggesting a moderate impact on nickel prices. The overall effect on global nickel supply and demand remains uncertain, leading to a minimal impact score.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Sleepless but not silenced: Indigenous people face off with nickel mine in Philippine tropical sanctuary,2023. 2. 28.,Locals of Brooke's Point in Palawan set up their own human barricade to block the operations of Ipilan Nickel Corporation.,"On February 28, 2023, indigenous people in Brooke's Point, Palawan took a stand against the Ipilan Nickel Corporation by setting up a human barricade to obstruct the mine's operations. Despite facing challenges, the local community remained resilient in their opposition to the nickel mining activities in their tropical sanctuary.",0,"The event highlights significant local resistance against nickel mining operations, which could lead to disruptions in production and exports from the region. However, the immediate impact on global nickel prices may be limited as it does not involve a formal legislative action or a major ruling that would halt operations on a larger scale. The ongoing tension may create some uncertainty, but it is not as impactful as a Supreme Court ruling or a moratorium on mining. 

Score: 0",1,127,0.07874015748031496,0.8873565094161138
‘Destabilization’ and Disunity in the Philippine Government,2023. 11. 8.,Turbulence in Congress and allegations of dissent among the military leadership have undermined President Marcos' “unity” administration.,"On November 8, 2023, significant turmoil within the Philippine government was reported, characterized by destabilization and disunity. Allegations of dissent among military leadership and turbulence in Congress have posed challenges to President Marcos' efforts to maintain a “unity” administration.",0,"The reported turmoil within the Philippine government may create uncertainty regarding the stability of mining operations and regulatory frameworks, potentially leading to concerns about nickel production. However, without direct actions affecting mining operations or significant legislative changes, the impact on nickel prices is likely to be minimal. The situation may cause some market apprehension, but it does not represent a significant event that would drastically alter supply or demand dynamics. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
Political risks are growing across the world as conflict and internal unrest simmer,2023. 11. 21.,"The Russia-Ukraine and Israel-Gaza conflicts illustrate how geopolitical tensions are boiling over across regions, leaving consequences and spillovers for...","On November 21, 2023, significant geopolitical tensions were highlighted as the ongoing Russia-Ukraine and Israel-Gaza conflicts illustrated the escalating political risks around the world. These conflicts showcase how unrest and wars in various regions are creating broad consequences and potential spillovers.",0,"The geopolitical tensions from the Russia-Ukraine and Israel-Gaza conflicts may lead to increased global demand for nickel as countries seek to secure resources amid uncertainty. However, the specific event in the Philippines does not directly impact nickel production or exports, nor does it significantly alter the supply dynamics. Therefore, the overall impact on nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Philippine government and communist rebels agree to resume talks on ending their protracted conflict,2023. 11. 28.,Norway says the Philippine government and the country's communist rebels have agreed to resume talks aimed at ending decades of armed conflict.,"On November 28, 2023, the Philippine government and communist rebels reached an agreement to resume talks to end their long-standing armed conflict. This development, facilitated by Norway, signifies a renewed effort to address the protracted conflict that has affected the country for decades.",0,"The resumption of peace talks between the Philippine government and communist rebels may lead to a more stable environment for mining operations in the future, potentially reducing risks associated with production disruptions. However, the immediate impact on nickel production and exports is likely minimal, as the agreement does not directly address mining policies or operations. Therefore, the overall effect on global nickel prices is expected to be neutral.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
"Philippine government, communist rebels to revive peace talks",2023. 11. 28.,"If negotiations succeed, the rebels will end their 50-year armed struggle and transform into a political movement.","On November 28, 2023, a significant development occurred regarding the long-standing conflict in the Philippines as the government and communist rebels agreed to revive peace talks. If successful, these negotiations could lead to the end of the rebels' 50-year armed struggle and their transformation into a political movement.",5,"The revival of peace talks between the government and communist rebels could lead to a more stable environment in the Philippines, which is crucial for mining operations, including nickel production. If peace is achieved, it may reduce the risks associated with mining activities, potentially increasing production and exports of nickel. This could positively influence global nickel supply and stabilize or lower prices. However, the immediate impact is uncertain, as the outcome of the talks is not guaranteed. Therefore, the score reflects a moderate positive outlook on nickel prices due to potential stabilization.  
Score: +5",0,208,0.9855769230769231,2.772324170811184
Poverty in the Banana Industry in the Philippines,2023. 11. 30.,"Mindanao's rural and indigenous farming communities suffer from poverty, poor road infrastructure and a lack of access to basic services such as electricity...","On November 30, 2023, a significant issue highlighted was the poverty impacting the banana industry in the Philippines. The report focused on the challenges faced by rural and indigenous farming communities in Mindanao, emphasizing their struggles with poverty, inadequate road infrastructure, and limited access to essential services like electricity. This situation underscores the broader socioeconomic issues linked to agricultural production in the region.",0,"The event primarily discusses socioeconomic issues in the banana industry and does not directly relate to nickel production or mining activities. As such, it is unlikely to have any significant impact on global nickel prices.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
‘Foreign terrorists’ behind bombing that hit Christian worshippers in the Philippines,2023. 12. 3.,"At least four people were killed and at least 50 injured after a bomb exploded during a morning Catholic Mass in Marawi, a city in the south of the country.","On December 3, 2023, a tragic event occurred in Marawi, Philippines, where a bomb exploded during a morning Catholic Mass. The attack targeted Christian worshippers, resulting in at least four fatalities and over 50 injuries. This incident has been attributed to 'foreign terrorists,' highlighting ongoing security concerns related to wars and conflicts in the region.",0,"The bombing incident in Marawi raises security concerns but does not directly impact nickel production or mining operations. While it may affect the overall perception of stability in the region, it is unlikely to have a significant effect on nickel prices, as it does not involve legislative changes or direct actions against mining companies. Therefore, the impact on nickel prices is minimal.  
Score: 0",3,6,0.0,0.0
The Philippines Is Battling a Resurgent Islamic State Threat,2023. 12. 5.,The terrorist group has claimed responsibility for a new blast. Manila must redouble efforts to avoid more attacks.,"On December 5, 2023, a significant event in the Philippines was marked by the resurgence of the Islamic State, which claimed responsibility for a recent bombing. This development prompted Manila to intensify its efforts to prevent further terrorist attacks in the region.",0,"The resurgence of the Islamic State and the subsequent increase in security measures in the Philippines may create instability in the region, potentially affecting mining operations. However, the direct impact on nickel production and exports is uncertain, and the event does not directly relate to mining legislation or operations. Therefore, the overall impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
"Negros Oriental rebounds from political turmoil, security threats",2023. 12. 28.,"DUMAGUETE CITY – As the year 2023 comes to an end, Negros Oriental is showing signs of recovery from a series of events that rocked the province following...","On December 28, 2023, Negros Oriental displayed signs of recovery from recent political turmoil and security threats. Following a series of unsettling events that affected the province, efforts have been made to rebound and stabilize the region by the end of the year.",0,"The recovery from political turmoil in Negros Oriental suggests a stabilization of the region, which may positively influence local economic activities, including nickel production. However, since the event does not directly impact mining operations or legislation affecting nickel supply, its effect on global nickel prices is likely minimal. Thus, it warrants a score reflecting limited impact.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
Special Report: Revealing the lies behind fake surrenders in Bicol,2023. 12. 30.,"Activists in Albay join a protest action led by Karapatan Bikol during the Human Rights Day, Dec.10. (Photo by Reynard Magtoto). By REYNARD MAGTOTO Baretang...","On December 30, 2023, activists in Albay, Philippines, participated in a protest led by Karapatan Bikol, highlighting issues of human rights during a special report focused on the misinformation surrounding fake surrenders in the region. This protest was part of the observance of Human Rights Day on December 10.",0,"The protest related to human rights issues does not directly impact nickel production or mining operations in the Philippines. While it highlights ongoing tensions, it is unlikely to lead to immediate changes in legislation or mining activities that would affect nickel supply or demand. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Philippine environmentalists refuse to be sidelined at COP28,2023. 12. 12.,There have been at least 15 cases of reported abductions of community organisers and environmental activists in the country.,"On December 12, 2023, Philippine environmentalists sought to assert their presence at the COP28 summit, highlighting their ongoing struggle for recognition amid significant challenges. The situation is marked by at least 15 reported abductions of community organizers and environmental activists in the country, underscoring the serious risks they face amidst ongoing wars and conflicts.",0,"The reported abductions of community organizers and environmental activists indicate a deteriorating situation for environmental advocacy in the Philippines, which could lead to increased scrutiny and potential regulatory actions against mining operations. However, the event does not directly impact nickel production or exports in the short term, nor does it significantly alter global demand for nickel. Therefore, the impact on nickel prices is minimal relative to other events in this category.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Philippines: Authorities must thoroughly investigate sickening attack on Catholic mass,2023. 12. 4.,Responding to reports that at least four people were killed and dozens wounded after an explosion at a Catholic mass in the southern Philippine city of Marawi...,"On December 4, 2023, a tragic event occurred in Marawi, Philippines, where an explosion during a Catholic mass resulted in the deaths of at least four individuals and left dozens more injured. Authorities are urged to conduct a thorough investigation into this sickening attack, highlighting concerns over safety and security in the region amidst ongoing conflicts.",0,"The explosion in Marawi raises concerns about safety and security in the region, which could indirectly affect mining operations and investor confidence in the Philippines. However, the event does not directly impact nickel production or legislative actions regarding mining. Therefore, the impact on global nickel prices is minimal.  
Score: 0",3,6,0.0,0.0
Palawan folk fight for future as world scrambles for critical minerals,2023. 12. 3.,"BROOKE'S POINT, Philippines — Moharen Tambiling, an indigenous Palaw'an, was once a supporter of a nickel mine on their ancestral land in southern Palawan.","On December 3, 2023, in Brooke's Point, Palawan, the indigenous Palaw'an community, represented by Moharen Tambiling, engaged in a struggle regarding the future of their ancestral land amidst the global demand for critical minerals, particularly nickel. This highlights the tension between resource extraction and indigenous rights.",5,"The event underscores the ongoing conflict between indigenous rights and mining activities, which could lead to increased scrutiny and potential restrictions on nickel mining in the Philippines. This may disrupt production and exports, thereby affecting global nickel supply. However, the immediate impact on global demand is less clear, as demand for nickel remains strong due to its use in batteries and other technologies. Overall, the event suggests a potential for reduced supply, which could lead to upward pressure on prices, but the impact is not as significant as a legislative moratorium. 

Score: +5",0,208,0.9855769230769231,2.772324170811184
IPs oppose proposed mineral reservation in Maguindanao del Sur,2023. 12. 7.,"MANILA, Philippines – The Lambangian and Teduray indigenous peoples and migrant settlers staged a protest on Thursday, December 7, to oppose the proposed...","On December 7, 2023, indigenous peoples from the Lambangian and Teduray communities, along with migrant settlers, held a protest in Maguindanao del Sur, Philippines. They opposed a proposed mineral reservation in the area, highlighting concerns related to the impact on their land and livelihoods amidst ongoing conflicts in the region.",0,"The protest against the proposed mineral reservation indicates rising tensions regarding land rights and mining activities, which could lead to increased scrutiny and potential restrictions on mining operations in the region. However, the immediate impact on nickel production and exports may be limited, as the event does not directly result in legislative changes or operational halts. The global nickel market may perceive this as a localized issue rather than a significant disruption, leading to a minimal impact on prices. 

Score: 0",1,127,0.07874015748031496,0.8873565094161138
Philippines faces challenges in balancing green energy needs with community rights,2023. 12. 12.,"The Philippines is the fifth most mineral-rich country in the world, hosting the fifth-largest nickel and fourth-largest cobalt and copper reserves.","On December 12, 2023, the Philippines faced significant challenges in balancing its green energy requirements with the rights of local communities. The country, noted for its vast mineral wealth, ranks as the fifth most mineral-rich nation globally, with substantial reserves of nickel, cobalt, and copper.",0,"The event highlights the ongoing tension between environmental concerns and local community rights, which could lead to stricter regulations on mining activities. However, it does not indicate any immediate legislative action or significant disruption to current mining operations. Therefore, while it reflects potential future challenges for nickel production, the immediate impact on global nickel prices is likely minimal. 

Score: 0",1,127,0.07874015748031496,0.8873565094161138
Provincial Governor Is Fatally Shot in the Philippines (Published 2023),2023. 3. 4.,"Three men have been arrested in the attack on Gov. Roel Degamo, who died on Saturday along with five citizens who had been meeting with him.","On March 4, 2023, a significant event occurred in the Philippines when Provincial Governor Roel Degamo was fatally shot. The attack resulted in the death of Degamo and five citizens who were in a meeting with him at the time. Authorities have since arrested three men in connection with this attack, highlighting ongoing concerns regarding violence in the region.",0,"The assassination of a provincial governor and the resulting violence may create instability in the region, but it does not directly impact nickel production or legislative actions regarding mining. The event may raise concerns about security and governance, which could indirectly affect investor confidence, but it is unlikely to have a significant immediate effect on nickel prices compared to more direct actions like mining moratoriums or indigenous rights victories. Therefore, the impact is minimal.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
"Red-tagging, journalist attacks continue in Philippines – US report",2023. 3. 22.,"Red-tagging” persists under the Marcos administration, whose position on the practice deemed intended to silence criticism of the government is unclear,...","On March 22, 2023, a report from the United States highlighted the ongoing issue of ""red-tagging"" in the Philippines. This practice, which involves labeling individuals or groups as communists or terrorists to suppress dissent, continues under the Marcos administration. The government's stance on red-tagging remains ambiguous, prompting concerns about its implications for press freedom and the safety of journalists in the country.",0,"The event primarily concerns human rights issues and press freedom rather than direct actions affecting mining operations or environmental regulations. While it may create a negative perception of the Philippines, it does not have a direct impact on nickel production or legislative changes that would affect mining activities. Therefore, the impact on global nickel prices is minimal.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
Marcos Presidency Reinvigorates Communist Insurgency in the Philippines,2023. 3. 31.,The perceived historical parallels and symbolic nature of Ferdinand “Bongbong” Marcos Jr.'s coming into power has galvanized the Philippines' communist...,"On March 31, 2023, the news highlighted that the presidency of Ferdinand “Bongbong” Marcos Jr. has reinvigorated the communist insurgency in the Philippines. The title and summary suggest that the historical parallels and symbolic significance of Marcos Jr.'s ascension to power have energized the communist movement in the country.",-5,"The resurgence of the communist insurgency under President Marcos Jr. could lead to increased instability in the Philippines, potentially disrupting nickel production and exports. However, the direct impact on nickel prices may be limited if other sources of nickel remain stable and if the global demand for nickel does not significantly change. Overall, while there is a potential for negative impact, it is not as significant as legislative actions that directly restrict mining operations. 

Score: -5",0,208,0.9855769230769231,2.772324170811184
Indigenous Filipinos fight Kaliwa dam project on their land,2023. 3. 29.,Tribal campaigners say they have been pressured to accept plans for a new dam to meet rising water demand in Metro Manila.,"On March 29, 2023, indigenous Filipinos opposed the Kaliwa dam project, claiming they faced pressure to accept plans that would impact their land. The campaigners highlighted concerns about the dam's potential to meet the increasing water demand in Metro Manila, emphasizing the conflict between development projects and indigenous rights.",0,"The opposition to the Kaliwa dam project reflects ongoing tensions regarding land rights and development, but it does not directly impact nickel production or mining operations. While it highlights the conflict between development and indigenous rights, it is unlikely to significantly affect nickel supply or demand in the global market. Therefore, the impact on nickel prices is minimal.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
69 Filipinos evacuate from strife-torn Sudan,2023. 4. 25.,"MANILA, Philippines — At least 69 Filipinos have evacuated from Sudan as widespread violence rages on, the Department of Foreign Affairs said on Tuesday.","On April 25, 2023, at least 69 Filipinos evacuated from Sudan due to ongoing widespread violence in the region, as reported by the Department of Foreign Affairs in the Philippines.",0,"The evacuation of Filipinos from Sudan due to violence does not directly impact nickel production or exports in the Philippines. It is a humanitarian issue rather than a mining or economic event, and therefore has minimal or no effect on global nickel prices.  
Score: 0",0,208,0.9855769230769231,2.772324170811184
"Farmers, green groups want mining law repealed",2023. 3. 3.,Farmers and environmental groups on Friday called on the government to repeal the Philippine Mining Act of 1995.,"On March 3, 2023, farmers and environmental groups in the Philippines urged the government to repeal the Philippine Mining Act of 1995, highlighting concerns over the impact of mining activities on agriculture and the environment.",0,"The event reflects growing public concern over mining practices, which could lead to increased regulatory scrutiny and potential changes in mining laws. However, the call to repeal the Mining Act does not directly result in immediate legislative action or operational halts, making its impact on nickel production and prices relatively minimal compared to more significant events. Therefore, it has a low impact on global nickel prices.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
"As anti-mining barricade continues, Palawan bishop says farmers, IPs want their voices heard",2023. 3. 1.,"The voices of anti-mining protesters in Brooke's Point, a town on the nearly southern tip of Palawan province, should be heard and not sidelined, a Catholic...","On March 1, 2023, a significant event occurred in Palawan, Philippines, where anti-mining protesters, including farmers and indigenous people, expressed their desire to have their voices heard amidst ongoing barricades against mining activities. A Catholic bishop emphasized the importance of acknowledging these protesters' perspectives.",0,"The event highlights ongoing tensions and protests against mining activities, but it does not result in any immediate legislative changes or significant disruptions to nickel production. While it reflects growing opposition to mining, it lacks the decisive impact of a legal ruling or moratorium that would directly affect nickel supply. Therefore, the impact on global nickel prices is minimal.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
"Sibuyan Mining Fiasco Bypassed Law, Threatened Locals’ Wellbeing—Advocates",2023. 3. 26.,Sibuyan residents demand accountability and environmental protection after illegal nickel extraction results in multiple violations.,"On March 26, 2023, residents of Sibuyan in the Philippines raised concerns over illegal nickel extraction activities. Advocacy groups highlighted that these operations violated laws and posed significant threats to the wellbeing of the local community. The call for accountability and greater environmental protection was a central theme as residents sought to address the negative impact of the mining activities on their lives.",0,"The concerns raised by residents regarding illegal nickel extraction activities indicate a growing awareness and potential backlash against mining operations, which could lead to increased scrutiny and regulatory actions. However, since this event does not involve a significant legislative change or a direct halt to operations like the previous events mentioned, its impact on nickel production and prices is likely to be minimal. The situation may raise awareness but does not directly alter supply or demand dynamics significantly. 

Score: 0",1,127,0.07874015748031496,0.8873565094161138
‘They Will Die’: Tesla-Linked Mining Project Is Devastating One of the World’s Uncontacted Peoples,2023. 4. 11.,"Kumbang's family are members of one of the world's few remaining nomadic tribes living in voluntary isolation. For centuries, the O Hongana Manyawa tribe,...","On April 11, 2023, news highlighted the impact of a Tesla-linked mining project on the O Hongana Manyawa tribe, one of the world's last nomadic tribes living in voluntary isolation. The project is reportedly devastating to their way of life, raising concerns over the survival of this uncontacted people's community.",0,"The event highlights the negative impact of mining projects on indigenous communities, which could lead to increased scrutiny and opposition to mining activities, including nickel extraction. However, it does not directly affect nickel production or legislative actions in the Philippines, making its impact on global nickel prices minimal. 

Score: 0",0,208,0.9855769230769231,2.772324170811184
Southern Philippines: Making Peace Stick in the Bangsamoro,2023. 5. 1.,"The Bangsamoro peace process in the southern Philippines, while successful in many respects, is hitting obstacles at a critical moment.","On May 1, 2023, a significant event regarding the Bangsamoro peace process in the southern Philippines was reported. The article titled ""Southern Philippines: Making Peace Stick in the Bangsamoro"" discussed the challenges the peace process is currently facing, despite earlier successes. The report highlights that, at a critical moment, various obstacles are emerging that could jeopardize the peace efforts in this region.",0,"The challenges in the Bangsamoro peace process may create instability in the region, but they do not directly impact nickel production or legislative actions regarding mining. The event is more about political dynamics than mining operations, leading to minimal effects on nickel supply or demand. Therefore, the impact on global nickel prices is negligible.  
Score: 0",2,8,0.0,0.0
Media Manipulation and the Marcos Dynasty,2023. 5. 15.,The Philippines has a long history of political upheaval and social unrest. A former Philippine senator is one of the most divisive people.,"On May 15, 2023, the news highlighted issues surrounding media manipulation related to the Marcos Dynasty in the Philippines. It pointed out the country's history of political upheaval and social unrest, emphasizing that a former Philippine senator is a particularly divisive figure within this context. The focus was on the ongoing dynamics of politics and power in relation to historical conflicts in the nation.",0,"The event primarily discusses political issues and media manipulation rather than direct actions affecting mining operations or environmental regulations. As such, it is unlikely to have a significant impact on nickel production or global demand. The focus on political dynamics does not directly correlate with changes in the nickel market. Therefore, the impact on nickel prices is minimal.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
"Philippines evacuates people near Mayon Volcano, where more unrest indicates eruption may be coming",2023. 6. 9.,"Philippine troops, police and rescue workers began forcibly evacuating residents near Mayon Volcano on Friday as its increasing unrest indicated a violent...","On June 9, 2023, Philippine authorities initiated evacuations of residents near Mayon Volcano due to heightened volcanic activity, suggesting that an eruption may be imminent. Troops, police, and rescue workers were involved in the evacuation efforts as the situation indicated potential unrest.",0,"The evacuation of residents due to heightened volcanic activity near Mayon Volcano does not directly relate to mining operations or legislative actions affecting nickel production. While it may create temporary disruptions in the region, it is unlikely to have a significant impact on nickel supply or demand globally. Therefore, the event has minimal relevance to nickel prices.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
Rights group alarmed over reports of int’l humanitarian law violations,2023. 6. 7.,Human rights group Karapatan reiterated its demand for the Philippine government to stop violations of international humanitarian law (IHL),"On June 7, 2023, a significant event occurred as the human rights group Karapatan expressed alarm over reports of violations of international humanitarian law (IHL) in the Philippines. They reiterated their demand for the Philippine government to take action to stop these violations.",0,"The event highlights ongoing human rights issues but does not directly impact nickel production or legislative actions regarding mining. Therefore, it is unlikely to have a significant effect on nickel prices, resulting in a minimal impact score.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
"Mayon Ashfall Reaches Foot-Slope Villages; Evacuees Swell To 20,000",2023. 6. 17.,Alert Level 3 is maintained over Mayon Volcano as there is relatively high level of unrest.,"On June 17, 2023, significant events occurred in the Philippines related to the Mayon Volcano. The ashfall from the volcano reached the foot-slope villages, prompting authorities to maintain Alert Level 3 due to the relatively high level of unrest. As a result of the volcanic activity, the number of evacuees increased, swelling to a total of 20,000 individuals.",0,"The volcanic activity and subsequent evacuation of residents may disrupt local mining operations, including nickel production, but the event does not directly relate to legislative actions or significant conflicts affecting mining rights. The impact on nickel prices is likely minimal as the situation is more of a natural disaster rather than a conflict or legislative change that would significantly alter production or market perceptions. Therefore, the score reflects a minimal impact on nickel prices.  
Score: 0",1,127,0.07874015748031496,0.8873565094161138
